交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
2621,大连三垒,刘平,董事、高管,1000.0,2625.0,竞价交易,2014-07-04,2014-07-07,赵毅,配偶
2623,亚玛顿,周国来,独立董事,500.0,500.0,竞价交易,2014-11-04,2014-11-05,周忠来,兄弟姐妹
2624,金磊股份,褚敏豪,证券事务代表,1800.0,1800.0,竞价交易,2014-10-14,2014-10-15,赵根娥,父母
2628,成都路桥,冯梅,高管,50000.0,2754912.0,竞价交易,2014-11-03,2014-11-04,冯梅,本人
2630,华西能源,黄有全,董事,1000.0,1000.0,竞价交易,2014-03-11,2014-03-12,李藜,配偶
2630,华西能源,廖中新,独立董事,1900.0,1900.0,竞价交易,2014-05-08,2014-05-09,廖渊红,兄弟姐妹
2630,华西能源,邵梅,监事,3000.0,3000.0,竞价交易,2014-06-11,2014-06-12,邵静,兄弟姐妹
2633,申科股份,楼太雷,高管,20900.0,20900.0,竞价交易,2014-07-17,2014-07-18,楼浩建,子女
2633,申科股份,蔡乐华,独立董事,2200.0,2200.0,竞价交易,2014-11-28,2014-12-01,蔡乐耕,兄弟姐妹
2641,永高股份,张贤康,高管,2000.0,2000.0,竞价交易,2014-08-28,2014-08-29,张跃骞,子女
2641,永高股份,王杰军,高管,2900.0,2900.0,竞价交易,2014-12-01,2014-12-02,王进军,兄弟姐妹
2646,青青稞酒,卢艳,监事,1000.0,1000.0,竞价交易,2014-03-12,2014-03-13,卢钰,兄弟姐妹
2648,卫星石化,孔冬,独立董事,1000.0,1000.0,竞价交易,2014-01-10,2014-01-14,孔祥和,兄弟姐妹
2649,博彦科技,王述清,监事,700.0,700.0,竞价交易,2014-03-27,2014-03-28,郭伯东,配偶
2652,扬子新材,高天舒,监事,10000.0,10000.0,竞价交易,2014-07-15,2014-07-16,高移山,兄弟姐妹
2653,海思科,陈龙,独立董事,10000.0,10000.0,竞价交易,2014-03-06,2014-03-07,费锡君,父母
2653,海思科,张小旭,监事,4300.0,4300.0,竞价交易,2014-06-12,2014-06-13,高丽群,配偶
2659,中泰桥梁,黄家禄,董事,116455.0,18114955.0,竞价交易,2014-04-22,2014-04-23,江苏恒元房地产发展有限公司,受控法人
2661,克明面业,陈晖,高管、董事,290000.0,490000.0,股权激励,2014-07-28,2014-07-29,陈晖,本人
2664,信质电机,叶小青,董事,20000.0,20000.0,竞价交易,2014-12-22,2014-12-23,叶海啸,兄弟姐妹
2665,首航节能,王剑,高管,3800.0,3800.0,竞价交易,2014-03-19,2014-03-20,曾尧锐,配偶
2665,首航节能,黄文佳,董事,666008.0,76476008.0,竞价交易,2014-12-30,2014-12-31,北京首航波纹管制造有限公司,受控法人
2668,奥马电器,关志华,高管,5000.0,5000.0,竞价交易,2014-09-03,2014-09-04,关志伟,兄弟姐妹
2670,华声股份,刘琛,监事,700.0,700.0,竞价交易,2014-03-10,2014-03-11,许武华,配偶
2670,华声股份,黄喜强,董事、高管,1700000.0,1700000.0,其它,2014-12-31,2015-01-06,黄喜强,本人
2672,东江环保,兰永辉,高管,2500.0,2500.0,竞价交易,2014-04-15,2014-04-16,兰永明,兄弟姐妹
2675,东诚生化,王恩政,独立董事,100.0,100.0,竞价交易,2014-04-22,2014-04-23,孙淑娟,配偶
2676,顺威股份,麦仁钊,董事,500.0,500.0,竞价交易,2014-03-12,2014-03-13,麦燕卿,兄弟姐妹
2677,浙江美大,马菊萍,监事,1000.0,1000.0,竞价交易,2014-12-10,2014-12-11,马能平,兄弟姐妹
2679,福建金森,廖陈辉,监事,300.0,300.0,竞价交易,2014-05-27,2014-05-28,廖陈辉,本人
2683,宏大爆破,方健民,高管,3000.0,3000.0,竞价交易,2014-03-10,2014-03-11,王丽英,配偶
2693,双成药业,胡铱,证券事务代表,1200.0,1200.0,竞价交易,2014-11-17,2014-11-18,胡跃武,父母
2697,红旗连锁,邓成钢,高管,3000.0,3000.0,竞价交易,2014-10-08,2014-10-09,邓婉蓉,兄弟姐妹
2699,美盛文化,熊旭锋,高管,300.0,300.0,竞价交易,2014-05-22,2014-05-23,刘君洲,兄弟姐妹
2700,新疆浩源,赵志勇,独立董事,1000.0,3000.0,竞价交易,2014-09-17,2014-09-18,赵志勇,本人
2701,奥瑞金,周云杰,董事,2600000.0,144878000.0,大宗交易,2014-01-03,2014-01-06,海南原龙投资有限公司,受控法人
2707,众信旅游,何静,董事、高管,300.0,300.0,竞价交易,2014-09-29,2014-09-30,徐莲,其他
2707,众信旅游,曹建,董秘、高管,15000.0,15000.0,竞价交易,2014-12-09,2014-12-10,杨平勇,其他
2709,天赐材料,潘国忠,董秘、董事,2000.0,2000.0,竞价交易,2014-03-13,2014-03-14,潘凤彩,兄弟姐妹
2713,东易日盛,孙海龙,董秘、高管,5900.0,85900.0,竞价交易,2014-08-18,2014-08-19,孙海龙,本人
2716,金贵银业,孟建怡,证券事务代表,1900.0,1900.0,竞价交易,2014-01-28,2014-01-29,孟瑶,兄弟姐妹
2716,金贵银业,曹永德,董事、高管,2000.0,2000.0,竞价交易,2014-02-13,2014-02-14,曹贵女,兄弟姐妹
2724,海洋王,周明杰,董事、高管,400.0,400.0,竞价交易,2014-12-11,2014-12-12,周明燕,兄弟姐妹
2727,一心堂,周红云,董事、高管,2000.0,2000.0,竞价交易,2014-12-19,2014-12-22,周海宁,兄弟姐妹
2730,电光科技,石碎标,董事,6000.0,6000.0,竞价交易,2014-10-24,2014-10-27,石晓乐,子女
300002,神州泰岳,万能,董事、高管,1000.0,1000.0,竞价交易,2014-03-21,2014-03-24,万亮,兄弟姐妹
300002,神州泰岳,翟一兵,董事、高管,400800.0,400800.0,竞价交易,2014-05-21,2014-05-22,翟一兵,本人
300008,上海佳豪,邵善权,监事,900.0,900.0,竞价交易,2014-05-22,2014-05-23,邵荣蓉,子女
300011,鼎汉技术,顾庆伟,董事,1250000.0,1250000.0,大宗交易,2014-09-05,2014-09-09,周艳,配偶
300011,鼎汉技术,张雁冰,董事、高管,10000.0,10000.0,竞价交易,2014-10-27,2014-10-28,张雁雯,兄弟姐妹
300011,鼎汉技术,李彤,监事,400.0,400.0,竞价交易,2014-11-19,2014-11-20,许璐,配偶
300015,爱尔眼科,陈邦,董事,360000.0,76520000.0,竞价交易,2014-04-03,2014-04-04,陈邦,本人
300016,北陆药业,武瑞华,董事、高管,600.0,1400600.0,竞价交易,2014-03-28,2014-03-31,武瑞华,本人
300016,北陆药业,王代雪,董事,8375000.0,72934460.0,大宗交易,2014-06-26,2014-06-27,王代雪,本人
300017,网宿科技,刘洪涛,高管,99950.0,359821.0,股权激励,2014-11-11,2014-11-12,刘洪涛,本人
300019,硅宝科技,杨鸣波,独立董事,2000.0,2000.0,竞价交易,2014-04-17,2014-04-18,付晓蓉,配偶
300019,硅宝科技,陈艳汶,董事,10000.0,4509680.0,竞价交易,2014-11-06,2014-11-07,陈艳汶,本人
300021,大禹节水,贾林,监事,200.0,200.0,竞价交易,2014-12-22,2014-12-23,马建英,子女
300025,华星创业,杜光明,监事,2000.0,2000.0,竞价交易,2014-01-10,2014-01-14,查梅林,配偶
300028,金亚科技,周旭辉,董事,380400.0,72373200.0,竞价交易,2014-03-04,2014-03-05,周旭辉,本人
300028,金亚科技,周旭辉,董事,819200.0,74039400.0,竞价交易,2014-04-30,2014-05-05,周旭辉,本人
300030,阳普医疗,于修安,监事,1400.0,1400.0,竞价交易,2014-01-20,2014-01-21,艾琳,配偶
300030,阳普医疗,沈一珊,董事,300000.0,300000.0,竞价交易,2014-10-23,2014-10-24,沈一珊,本人
300030,阳普医疗,沈一珊,董事,150000.0,650000.0,竞价交易,2014-11-04,2014-11-05,沈一珊,本人
300030,阳普医疗,沈一珊,董事,60000.0,720000.0,竞价交易,2014-12-01,2014-12-02,沈一珊,本人
300037,新宙邦,周艾平,高管,2000.0,1070624.0,竞价交易,2014-01-29,2014-01-30,周艾平,本人
300049,福瑞股份,赵晓东,独立董事,1500.0,1500.0,竞价交易,2014-02-20,2014-02-21,李燕,配偶
300051,三五互联,张美文,董事、高管,3300.0,3300.0,竞价交易,2014-12-29,2014-12-30,张文兰,兄弟姐妹
300052,中青宝,胡浪涛,监事,1500.0,1500.0,竞价交易,2014-04-17,2014-04-18,许华英,配偶
300066,三川股份,吴雪松,董事、高管,6500.0,6500.0,竞价交易,2014-10-20,2014-10-21,吴冰松,兄弟姐妹
300074,华平股份,王敏,高管,100.0,100.0,竞价交易,2014-02-11,2014-02-12,王捷,兄弟姐妹
300074,华平股份,刘晓露,董事、高管,344100.0,17075100.0,竞价交易,2014-04-30,2014-05-05,刘晓露,本人
300074,华平股份,方正,独立董事,1000.0,2500.0,竞价交易,2014-05-06,2014-05-07,张勤,配偶
300076,GQY视讯,郭启寅,董事、高管,1700.0,1700.0,竞价交易,2014-10-20,2014-10-21,郭芝华,兄弟姐妹
300078,中瑞思创,周为利,高管,200.0,200.0,竞价交易,2014-11-13,2014-11-14,胡艳红,配偶
300080,新大新材,许玉柱,高管,7400.0,7400.0,竞价交易,2014-01-28,2014-01-29,许国霞,兄弟姐妹
300083,劲胜股份,王琼,董秘、董事、高管,108000.0,108000.0,股权激励,2014-03-14,2014-03-17,王琼,本人
300084,海默科技,张立强,董秘、董事、高管,50000.0,50000.0,竞价交易,2014-10-14,2014-10-15,张立贞,兄弟姐妹
300085,银之杰,周峰,监事,3000.0,3000.0,竞价交易,2014-05-23,2014-05-26,周艳,配偶
300088,长信科技,高前文,董事、高管,274511.0,2499511.0,竞价交易,2014-11-13,2014-11-14,高前文,本人
300088,长信科技,陈夕林,董事、高管,2466700.0,3000075.0,竞价交易,2014-12-09,2014-12-10,陈夕林,本人
300094,国联水产,鲁承诚,高管,120000.0,790000.0,竞价交易,2014-07-17,2014-07-18,鲁承诚,本人
300095,华伍股份,曹明生,董事、高管,5000.0,46600.0,竞价交易,2014-09-16,2014-09-17,曹珊,兄弟姐妹
300095,华伍股份,陈凤菊,董秘、董事、高管,1100.0,1100.0,竞价交易,2014-12-09,2014-12-10,陈斌,兄弟姐妹
300096,易联众,黄邦杰,监事,400.0,400.0,竞价交易,2014-12-12,2014-12-15,戴云,配偶
300104,乐视网,谭殊,高管,17200.0,17200.0,竞价交易,2014-12-23,2014-12-24,谭殊,本人
300110,华仁药业,梁福东,董事,1800.0,1800.0,竞价交易,2014-02-17,2014-02-18,梁富英,兄弟姐妹
300110,华仁药业,梁福东,董事,200000.0,226750000.0,竞价交易,2014-04-28,2014-04-29,华仁世纪集团有限公司,受控法人
300110,华仁药业,梁福东,董事,282602.0,340521480.0,竞价交易,2014-05-19,2014-05-20,华仁世纪集团有限公司,受控法人
300110,华仁药业,梁富友,董事,2000.0,2000.0,竞价交易,2014-07-29,2014-07-30,梁小丽,子女
300110,华仁药业,梁福东,董事,150000.0,150000.0,竞价交易,2014-11-11,2014-11-12,梁洋,子女
300113,顺网科技,虞群娥,独立董事,3500.0,3500.0,竞价交易,2014-09-09,2014-09-10,钱建国,配偶
300113,顺网科技,李德宏,高管,5100.0,5100.0,竞价交易,2014-12-30,2014-12-31,李德宏,本人
300115,长盈精密,陈奇星,董事、高管,790000.0,790000.0,竞价交易,2014-12-31,2015-01-05,陈奇星,本人
300123,太阳鸟,黄爱民,高管,10000.0,10000.0,竞价交易,2014-12-30,2014-12-31,王洁,配偶
300124,汇川技术,朱兴明,董事、高管,800.0,800.0,竞价交易,2014-12-12,2014-12-15,朱桂姣,兄弟姐妹
300126,锐奇股份,吴明厅,董事、高管,5400000.0,5400000.0,大宗交易,2014-01-10,2014-01-14,吴晓依,子女
300126,锐奇股份,吴明厅,董事、高管,7200000.0,7200000.0,大宗交易,2014-11-06,2014-11-07,吴晓婷,子女
300127,银河磁体,唐建英,监事,1000.0,1000.0,竞价交易,2014-11-07,2014-11-10,唐明芳,兄弟姐妹
300129,泰胜风能,夏权光,董事,100.0,100.0,竞价交易,2014-10-20,2014-10-21,夏盛尔,子女
300132,青松股份,邓新贵,高管,800.0,1491516.0,竞价交易,2014-10-14,2014-10-15,邓新贵,本人
300132,青松股份,王德贵,监事,6700.0,6700.0,竞价交易,2014-12-05,2014-12-08,王华春,兄弟姐妹
300137,先河环保,张文,监事,7500.0,7500.0,竞价交易,2014-10-31,2014-11-03,张文,本人
300137,先河环保,张文,监事,3000.0,10500.0,竞价交易,2014-11-04,2014-11-05,张文,本人
300138,晨光生物,杨文芳,监事,19300.0,4076190.0,竞价交易,2014-12-31,2015-01-05,杨文芳,本人
300142,沃森生物,万宗举,独立董事,2000.0,3092.0,竞价交易,2014-12-29,2014-12-30,万宗举,本人
300143,星河生物,梁锋,监事,65900.0,65900.0,竞价交易,2014-10-30,2014-10-31,梁梓莹,兄弟姐妹
300144,宋城演艺,俞枫,监事,600.0,600.0,竞价交易,2014-06-30,2014-07-01,董仲达,配偶
300144,宋城演艺,陈胜敏,高管,900.0,10900.0,竞价交易,2014-10-15,2014-10-16,朱雪飞,配偶
300151,昌红科技,谭龙泉,董事、高管,500.0,6700.0,竞价交易,2014-02-07,2014-02-10,谭文,兄弟姐妹
300155,安居宝,张方方,独立董事,7000.0,7000.0,竞价交易,2014-02-27,2014-02-28,张小川,兄弟姐妹
300155,安居宝,张方方,独立董事,1000.0,13000.0,竞价交易,2014-03-10,2014-03-11,张小川,兄弟姐妹
300155,安居宝,陈平,高管,20000.0,54937.0,竞价交易,2014-05-07,2014-05-08,陈玉霞,配偶
300155,安居宝,陈平,高管,2809.0,2809.0,竞价交易,2014-09-04,2014-09-05,陈平,本人
300155,安居宝,张方方,独立董事,6000.0,40005.0,竞价交易,2014-10-21,2014-10-22,张小川,兄弟姐妹
300155,安居宝,张舒茗,高管,4500.0,64507.0,竞价交易,2014-11-07,2014-11-10,张舒茗,本人
300156,神雾环保,吴道洪,董事,2700.0,2700.0,竞价交易,2014-08-27,2014-08-28,吴道碧,兄弟姐妹
300156,神雾环保,谢民,高管,1700.0,1700.0,竞价交易,2014-11-10,2014-11-11,谢军,兄弟姐妹
300161,华中数控,张敦力,独立董事,4600.0,4600.0,竞价交易,2014-11-27,2014-11-28,张东海,兄弟姐妹
300163,先锋新材,孟凡龙,董秘、董事、高管,100000.0,100000.0,竞价交易,2014-09-03,2014-09-04,孟凡龙,本人
300167,迪威视讯,娄静,高管,700.0,700.0,竞价交易,2014-12-11,2014-12-12,刘燕珊,配偶
300172,中电环保,仇向洋,独立董事,10000.0,10000.0,竞价交易,2014-10-23,2014-10-24,仇向群,兄弟姐妹
300175,朗源股份,戚大广,董事,2262605.0,2262605.0,竞价交易,2014-05-28,2014-05-29,戚大广,本人
300175,朗源股份,戚大广,董事,674900.0,6863685.0,竞价交易,2014-06-05,2014-06-06,戚大广,本人
300177,中海达,廖定海,董事,300.0,300.0,竞价交易,2014-10-15,2014-10-16,廖海英,兄弟姐妹
300181,佐力药业,俞有强,董事,1000.0,1000.0,竞价交易,2014-02-27,2014-02-28,俞有琴,兄弟姐妹
300181,佐力药业,汪涛,高管,1000.0,1000.0,竞价交易,2014-12-11,2014-12-12,周惠珍,父母
300184,力源信息,夏盼,监事,500.0,3450.0,竞价交易,2014-05-06,2014-05-07,易国珍,父母
300185,通裕重工,司兴奎,董事,50000.0,550000.0,竞价交易,2014-06-20,2014-06-23,司勇,子女
300186,大华农,梁志雄,监事,5800.0,5800.0,竞价交易,2014-05-30,2014-06-03,梁志强,兄弟姐妹
300186,大华农,梁志雄,监事,1276160.0,1281960.0,大宗交易,2014-09-01,2014-09-02,梁志强,兄弟姐妹
300186,大华农,梁志雄,监事,734356.0,734356.0,大宗交易,2014-12-16,2014-12-17,梁志强,兄弟姐妹
300187,永清环保,刘正军,董事、高管,254509.0,120332868.0,竞价交易,2014-05-07,2014-05-08,湖南永清投资集团有限责任公司,受控法人
300188,美亚柏科,赵庸,高管,1000.0,1000.0,竞价交易,2014-03-10,2014-03-11,俞晓梅,配偶
300190,维尔利,浦燕新,董事、高管,5500.0,5500.0,竞价交易,2014-12-25,2014-12-26,浦燕新,本人
300191,潜能恒信,吴洁,监事,100.0,100.0,竞价交易,2014-05-06,2014-05-07,吴明英,兄弟姐妹
300191,潜能恒信,林正燮,董事、高管,500.0,500.0,竞价交易,2014-12-03,2014-12-04,林英燮,兄弟姐妹
300194,福安药业,黄涛,董事、高管,1200000.0,1200000.0,大宗交易,2014-04-14,2014-04-15,陶传惠,父母
300194,福安药业,冯静,高管,22600.0,22600.0,竞价交易,2014-05-29,2014-05-30,伍建秋,配偶
300197,铁汉生态,黄美芳,监事、证券事务代表,1000.0,1000.0,竞价交易,2014-10-21,2014-10-22,黄秋芳,兄弟姐妹
300205,天喻信息,孙静,高管,5600.0,5600.0,竞价交易,2014-09-12,2014-09-15,孙琴,兄弟姐妹
300208,恒顺电气,张振波,高管,141700.0,141700.0,竞价交易,2014-01-10,2014-01-14,张振波,本人
300208,恒顺电气,张培荣,监事,1000.0,241000.0,竞价交易,2014-03-11,2014-03-12,张培荣,本人
300208,恒顺电气,贾全臣,董事、高管,1093710.0,1093710.0,竞价交易,2014-06-30,2014-07-01,贾全臣,本人
300208,恒顺电气,陈肖强,董事、高管,209844.0,209844.0,竞价交易,2014-07-14,2014-07-15,陈肖强,本人
300208,恒顺电气,陈肖强,董事、高管,54600.0,508944.0,竞价交易,2014-09-01,2014-09-02,陈肖强,本人
300208,恒顺电气,应明,监事,4800074.0,4800074.0,竞价交易,2014-11-21,2014-11-24,应明,本人
300213,佳讯飞鸿,陆丽雯,高管,3000.0,3000.0,竞价交易,2014-06-16,2014-06-17,段绍凯,配偶
300215,电科院,李卫平,监事,800.0,800.0,竞价交易,2014-04-01,2014-04-02,李建国,兄弟姐妹
300216,千山药机,邹永红,高管,2600.0,2600.0,竞价交易,2014-07-29,2014-07-30,邹永忠,兄弟姐妹
300217,东方电热,王宏,董事,200.0,200.0,竞价交易,2014-10-21,2014-10-22,王艳,兄弟姐妹
300218,安利股份,姚和平,董事、高管,255000.0,255000.0,股权激励,2014-11-14,2014-11-17,姚和平,本人
300218,安利股份,张珏,高管,5000.0,5000.0,股权激励,2014-12-05,2014-12-09,张珏,本人
300220,金运激光,张涛,监事,100.0,100.0,竞价交易,2014-12-22,2014-12-23,方杰,配偶
300221,银禧科技,袁志刚,董事,150000.0,150000.0,竞价交易,2014-04-11,2014-04-14,广汇科技融资担保股份有限公司,受控法人
300225,金力泰,吴国政,董事、高管,1000.0,1000.0,竞价交易,2014-07-29,2014-07-30,吴玉芬,兄弟姐妹
300226,上海钢联,王恒忠,独立董事,2000.0,2000.0,竞价交易,2014-06-30,2014-07-01,沈越岭,配偶
300228,富瑞特装,郭静娟,独立董事,500.0,500.0,竞价交易,2014-04-17,2014-04-18,汪浩,子女
300228,富瑞特装,张波,高管,500.0,500.0,竞价交易,2014-06-09,2014-06-10,张浪,兄弟姐妹
300228,富瑞特装,张波,高管,100.0,100.0,竞价交易,2014-07-18,2014-07-21,张浪,兄弟姐妹
300231,银信科技,王燕华,监事,300.0,300.0,竞价交易,2014-08-29,2014-09-01,赵勇,配偶
300231,银信科技,王燕华,监事,2000.0,2000.0,竞价交易,2014-12-03,2014-12-04,赵勇,配偶
300235,方直科技,孙晓玲,高管,100.0,100.0,竞价交易,2014-07-15,2014-07-16,孙强,兄弟姐妹
300239,东宝生物,赵秀梅,高管,20900.0,20900.0,竞价交易,2014-04-23,2014-04-24,赵秀梅,本人
300239,东宝生物,贺志贤,监事,10200.0,10200.0,竞价交易,2014-12-31,2015-01-05,贺志强,兄弟姐妹
300240,飞力达,刘士杰,监事,500.0,500.0,竞价交易,2014-10-08,2014-10-09,周鸣黎,配偶
300244,迪安诊断,陈世仕,监事,1252.0,1252.0,竞价交易,2014-07-04,2014-07-07,陈玫瑰,兄弟姐妹
300247,桑乐金,赵世文,董事,1500.0,1500.0,竞价交易,2014-10-27,2014-10-28,刘丽霞,配偶
300248,新开普,付秋生,董事、高管,2400.0,2400.0,竞价交易,2014-06-25,2014-06-26,付燕生,兄弟姐妹
300248,新开普,杨维国,董事、高管,200.0,200.0,竞价交易,2014-07-23,2014-07-24,杨玉萍,兄弟姐妹
300253,卫宁软件,孙凯,董事、高管,600.0,600.0,竞价交易,2014-03-06,2014-03-07,张慧平,配偶
300253,卫宁软件,靳茂,董秘、高管、董事,44990.0,653527.0,股权激励,2014-08-19,2014-08-20,靳茂,本人
300253,卫宁软件,李琳,监事,300.0,300.0,竞价交易,2014-09-02,2014-09-03,孙桂芬,父母
300255,常山药业,高树华,董事,200000.0,60176000.0,竞价交易,2014-12-29,2014-12-30,高树华,本人
300256,星星科技,荆萌,高管,135138.0,5037138.0,竞价交易,2014-04-28,2014-04-29,荆萌,本人
300256,星星科技,叶仙玉,董事,1000.0,37118500.0,竞价交易,2014-07-21,2014-07-22,叶仙玉,本人
300256,星星科技,叶仙玉,董事,891000.0,38789356.0,竞价交易,2014-12-22,2014-12-23,叶仙玉,本人
300257,开山股份,胡奕忠,高管,600.0,600.0,竞价交易,2014-03-25,2014-03-26,叶秀珠,配偶
300257,开山股份,汤炎,高管、董事,5052.0,99184.0,竞价交易,2014-04-24,2014-04-28,汤炎,本人
300257,开山股份,汤炎,高管、董事,2859.0,151243.0,竞价交易,2014-05-05,2014-05-06,汤炎,本人
300257,开山股份,胡奕忠,高管,10700.0,294310.0,竞价交易,2014-11-18,2014-11-19,胡奕忠,本人
300261,雅本化学,秦东光,高管,75100.0,75100.0,竞价交易,2014-04-02,2014-04-03,邱维莲,配偶
300261,雅本化学,黎远兴,高管,23200.0,62806.0,竞价交易,2014-05-13,2014-05-14,张艳丽,配偶
300263,隆华节能,孙建科,高管,3300000.0,3300000.0,大宗交易,2014-11-21,2014-11-24,孙建科,本人
300266,兴源过滤,王国峰,董事,650000.0,650000.0,大宗交易,2014-12-03,2014-12-04,王一倩,子女
300269,联建光电,钱可元,独立董事,300.0,300.0,竞价交易,2014-12-22,2014-12-23,钱可萍,兄弟姐妹
300271,华宇软件,赵晓明,董事、高管,6400.0,2400.0,竞价交易,2014-03-28,2014-03-31,赵昕,兄弟姐妹
300271,华宇软件,赵晓明,董事、高管,4300.0,8300.0,竞价交易,2014-04-03,2014-04-04,赵昕,兄弟姐妹
300273,和佳股份,毕飞飞,董秘,117592.0,117592.0,竞价交易,2014-12-05,2014-12-08,毕飞飞,本人
300277,海联讯,章锋,董事,19432.0,36054144.0,竞价交易,2014-05-27,2014-05-28,章锋,本人
300277,海联讯,章锋,董事,185472.0,36423416.0,竞价交易,2014-09-22,2014-09-23,章锋,本人
300281,金明精机,马镇鑫,董事,5000.0,5000.0,竞价交易,2014-12-24,2014-12-25,马玲贤,兄弟姐妹
300284,苏交科,潘岭松,董秘、高管,3500.0,3500.0,竞价交易,2014-11-28,2014-12-01,潘新,父母
300286,安科瑞,刘寿宝,监事,1200.0,1200.0,竞价交易,2014-03-07,2014-03-10,陈苏虹,配偶
300295,三六五网,边慧玲,监事,5000.0,5000.0,竞价交易,2014-11-20,2014-11-21,边慧莉,兄弟姐妹
300298,三诺生物,王世敏,高管,317781.0,317781.0,股权激励,2014-12-19,2014-12-26,王世敏,本人
300301,长方照明,邓子长,董事,36700.0,36700.0,竞价交易,2014-10-31,2014-11-03,邓东浩,子女
300303,聚飞光电,诸为民,董事,22200.0,22200.0,竞价交易,2014-04-01,2014-04-02,诸阿大,父母
300303,聚飞光电,邢其彬,董事、高管,316390.0,72118406.0,竞价交易,2014-12-10,2014-12-11,邢其彬,本人
300307,慈星股份,杨雪兰,证券事务代表,3500.0,3500.0,竞价交易,2014-02-10,2014-02-11,胡炜达,配偶
300309,吉艾科技,陈刚,独立董事,7000.0,7000.0,竞价交易,2014-12-10,2014-12-11,陈卓荦,子女
300311,任子行,付昭阳,独立董事,200.0,200.0,竞价交易,2014-12-19,2014-12-22,赵会芳,配偶
300319,麦捷科技,张美蓉,董事、高管,1700.0,1700.0,竞价交易,2014-03-18,2014-03-19,肖岷,配偶
300322,硕贝德,朱坤华,董事,100.0,100.0,竞价交易,2014-06-27,2014-06-30,何翠霞,其他
300322,硕贝德,张钦宇,独立董事,1000.0,1000.0,竞价交易,2014-11-19,2014-11-20,丁丽莹,配偶
300324,旋极信息,阮亚占,监事,2000.0,2000.0,竞价交易,2014-08-25,2014-08-26,周森林,配偶
300328,宜安科技,张春联,董秘、董事、高管,300.0,300.0,竞价交易,2014-11-26,2014-11-27,张纳新,兄弟姐妹
300331,苏大维格,王建强,监事,100.0,100.0,竞价交易,2014-02-07,2014-02-10,王勤,兄弟姐妹
300331,苏大维格,倪均强,监事,100.0,100.0,竞价交易,2014-12-09,2014-12-10,倪为,子女
300337,银邦股份,张稷,董秘、董事、高管,10000.0,206000.0,竞价交易,2014-10-23,2014-10-24,张稷,本人
300338,开元仪器,彭海燕,董事、高管,3000.0,3000.0,竞价交易,2014-08-06,2014-08-07,林立,配偶
300342,天银机电,许霆,董事,100.0,200.0,竞价交易,2014-10-15,2014-10-16,许鸣,兄弟姐妹
300349,金卡股份,黄光坤,监事,500.0,500.0,竞价交易,2014-04-16,2014-04-17,郑立艳,配偶
300352,北信源,沈剑飞,独立董事,4500.0,4500.0,竞价交易,2014-12-10,2014-12-11,沈建庆,兄弟姐妹
300357,我武生物,李潇男,监事,500.0,500.0,竞价交易,2014-02-20,2014-02-21,李长伟,父母
300360,炬华科技,刘晓松,独立董事,3800.0,3800.0,竞价交易,2014-03-03,2014-03-04,刘劲松,兄弟姐妹
300367,东方网力,杨骅,独立董事,600.0,600.0,竞价交易,2014-07-15,2014-07-16,杨三阳,子女
300370,安控科技,李春福,高管,500.0,1000.0,竞价交易,2014-05-13,2014-05-14,刘巧,配偶
300378,鼎捷软件,陈义忠,监事,100.0,1140.0,竞价交易,2014-09-15,2014-09-16,许磊,配偶
300381,溢多利,代清影,监事,300.0,300.0,竞价交易,2014-02-27,2014-02-28,杨跃,配偶
300383,光环新网,陈浩,高管,300.0,300.0,竞价交易,2014-08-18,2014-08-19,陈科,兄弟姐妹
300385,雪浪环境,祝祥军,独立董事,2000.0,2000.0,竞价交易,2014-11-27,2014-11-28,许洁,配偶
300393,中来股份,江小伟,董事,100.0,100.0,竞价交易,2014-10-08,2014-10-09,江康,兄弟姐妹
300401,花园生物,顾益康,独立董事,900.0,900.0,竞价交易,2014-10-28,2014-10-29,顾益康,本人
300401,花园生物,厉惠英,监事,1000.0,1000.0,竞价交易,2014-12-23,2014-12-24,厉惠珍,兄弟姐妹
600019,宝钢股份,王静,高管,30000.0,131000.0,二级市场买卖,2014-02-26,2014-02-28,王静,本人
600019,宝钢股份,郭斌,高管,488700.0,488700.0,股权激励实施,2014-06-24,2014-07-04,郭斌,本人
600031,三一重工,代晴华,高管,3359600.0,4544200.0,二级市场买卖,2014-09-22,2014-09-29,代晴华,本人
600036,招商银行,靳庆军,监事,65800.0,65800.0,二级市场买卖,2014-12-22,2014-12-26,靳庆军,本人
600048,保利地产,朱铭新,董事,40000.0,40000.0,二级市场买卖,2014-02-28,2014-03-04,朱铭新,本人
600048,保利地产,宋广菊,董事,7148000.0,21444000.0,分红送转,2014-05-23,2014-05-27,宋广菊,本人
600048,保利地产,吴章焰,高管,129600.0,129600.0,股权激励实施,2014-09-16,2014-09-17,吴章焰,本人
600052,浙江广厦,楼金生,监事,20000.0,20000.0,二级市场买卖,2014-04-09,2014-04-17,楼金生,本人
600059,古越龙山,傅保卫,董事,7462.0,32334.0,公司增发新股时老股东配售,2014-06-23,2014-06-24,傅保卫,本人
600068,葛洲坝,程少人,监事,127500.0,127500.0,二级市场买卖,2014-02-17,2014-02-18,程少人,本人
600068,葛洲坝,和建生,董事,50000.0,200000.0,二级市场买卖,2014-12-05,2015-01-05,和建生,本人
