交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
600231,凌钢股份,卢亚东,董事,1000.0,1000.0,二级市场买卖,2010-05-31,2010-08-26,卢亚东,本人
600231,凌钢股份,张振勇,董事,85000.0,393026.0,二级市场买卖,2010-07-05,2010-07-05,张振勇,本人
600238,海南椰岛,刘文寿,监事,19300.0,19300.0,二级市场买卖,2010-05-31,2010-06-09,刘文寿,本人
600246,万通地产,冯仑,董事,148370.0,890220.0,分红送转,2010-04-08,2010-07-02,冯仑,本人
600250,南纺股份,夏淑萍,董事,5000.0,5000.0,二级市场买卖,2010-09-15,2010-11-22,夏淑萍,本人
600250,南纺股份,夏淑萍,董事,5000.0,10000.0,二级市场买卖,2010-10-14,2010-11-22,夏淑萍,本人
600288,大恒科技,宋常,董事,30000.0,30000.0,二级市场买卖,2010-01-19,2010-01-19,宋常,本人
600289,亿阳信通,张小红,监事,9720.0,25920.0,分红送转,2010-04-19,2010-04-20,张小红,本人
600295,鄂尔多斯,张奕龄,董事,12900.0,36800.0,二级市场买卖,2010-05-04,2011-03-18,张奕龄,本人
600312,平高电气,魏光林,董事,8852.0,53110.0,分红送转,2010-06-21,2010-07-15,魏光林,本人
600327,大东方,席国良,董事,13177.0,35139.0,分红送转,2010-06-22,2011-04-26,席国良,本人
600352,浙江龙盛,阮伟祥,董事,5200000.0,119972860.0,股权激励实施,2010-02-09,2010-02-11,阮伟祥,本人
600352,浙江龙盛,阮伟祥,董事,20000.0,119992860.0,二级市场买卖,2010-03-12,2010-03-15,阮伟祥,本人
600354,敦煌种业,张绍平,董事,2200.0,2200.0,二级市场买卖,2010-04-19,2012-03-01,张绍平,本人
600371,万向德农,金鹤祥,董事,3000.0,3000.0,二级市场买卖,2010-09-06,2011-03-04,金鹤祥,本人
600380,健康元,彭金花,监事,10000.0,10000.0,二级市场买卖,2010-01-20,2010-01-21,彭金花,本人
600380,健康元,彭金花,监事,1000.0,11000.0,二级市场买卖,2010-02-03,2010-02-04,彭金花,本人
600380,健康元,郭小筠,监事,4000.0,4000.0,二级市场买卖,2010-03-11,2010-03-19,郭小筠,本人
600380,健康元,郭小筠,监事,1700.0,10200.0,分红送转,2010-04-15,2010-04-16,郭小筠,本人
600380,健康元,苏庆文,高管,24000.0,60000.0,二级市场买卖,2010-09-14,2010-09-14,苏庆文,本人
600380,健康元,钟山,高管,25500.0,79500.0,二级市场买卖,2010-11-12,2010-11-12,钟山,本人
600380,健康元,曹平伟,董事,1800.0,66032.0,二级市场买卖,2010-12-13,2010-12-13,曹平伟,本人
600383,金地集团,王勇,监事,10000.0,10000.0,二级市场买卖,2010-06-30,2010-07-01,王勇,本人
600383,金地集团,王勇,监事,10000.0,20000.0,二级市场买卖,2010-07-01,2010-07-01,王勇,本人
600387,海越股份,袁承鹏,董事,22500.0,97500.0,分红送转,2010-06-09,2011-05-20,袁承鹏,本人
600388,龙净环保,陈泽民,董事,6000.0,6000.0,二级市场买卖,2010-03-08,2010-05-10,陈泽民,本人
600415,小商品城,胡衍虎,高管,22768.0,45536.0,分红送转,2010-04-28,2010-08-27,胡衍虎,本人
600423,柳化股份,陆胜云,高管,40600.0,40600.0,二级市场买卖,2010-05-13,2010-05-17,陆胜云,本人
600423,柳化股份,覃永强,董事,313750.0,464700.0,二级市场买卖,2010-06-01,2010-06-04,覃永强,本人
600423,柳化股份,韦挺,高管,69500.0,440000.0,二级市场买卖,2010-07-01,2010-07-02,韦挺,本人
600479,千金药业,张顺利,监事,5000.0,154400.0,二级市场买卖,2010-02-25,2010-02-26,张顺利,本人
600479,千金药业,陈更,高管,111549.0,390422.0,分红送转,2010-06-08,2010-11-17,陈更,本人
600485,中创信测,王志刚,高管,80000.0,80000.0,股权激励实施,2010-02-09,2010-02-24,王志刚,本人
600490,*ST合臣,李胜,监事,7400.0,7400.0,二级市场买卖,2010-07-30,2011-03-15,李胜,本人
600530,交大昂立,陈功,高管,20000.0,70000.0,二级市场买卖,2010-07-09,2011-03-10,陈功,本人
600568,中珠控股,叶继革,董事,314000.0,320120.0,二级市场买卖,2010-07-05,2010-07-06,叶继革,本人
600570,恒生电子,蒋建圣,董事,3667862.0,12837516.0,分红送转,2010-05-07,2010-06-01,蒋建圣,本人
600580,卧龙电气,王建乔,董事,629312.0,2727018.0,分红送转,2010-03-01,2010-07-05,王建乔,本人
600580,卧龙电气,倪宇泰,高管,208000.0,208000.0,股权激励实施,2010-06-25,2010-07-05,倪宇泰,本人
600580,卧龙电气,严伟灿,高管,208000.0,208000.0,股权激励实施,2010-09-03,2010-09-06,严伟灿,本人
600588,用友软件,朱铁生,高管,55054.0,238568.0,分红送转,2010-05-04,2010-05-06,朱铁生,本人
600588,用友软件,马德富,高管,2700.0,180292.0,二级市场买卖,2010-12-24,2010-12-28,马德富,本人
600590,泰豪科技,杨骏,高管,19014.0,114084.0,分红送转,2010-05-21,2011-05-17,杨骏,本人
600594,益佰制药,甘宁,董事,3669610.0,11008829.0,分红送转,2010-10-15,2010-11-18,甘宁,本人
600595,中孚实业,马治国,监事,49582.0,111560.0,分红送转,2010-03-19,2010-04-20,马治国,本人
600596,新安股份,刘侠,高管,2428200.0,4451700.0,分红送转,2010-04-30,2011-03-09,刘侠,本人
600600,青岛啤酒,金志国,董事,143500.0,143500.0,二级市场买卖,2010-05-28,2010-05-28,金志国,本人
600600,青岛啤酒,孙明波,董事,12810.0,14650.0,二级市场买卖,2010-06-01,2010-06-02,孙明波,本人
600600,青岛啤酒,张学举,高管,7800.0,8979.0,二级市场买卖,2010-07-01,2010-07-02,张学举,本人
600603,ST兴业,曹蔚苍,监事,1000.0,1000.0,二级市场买卖,2010-05-21,2010-05-21,曹蔚苍,本人
600619,海立股份,秦文君,高管,15000.0,37800.0,二级市场买卖,2010-06-29,2010-06-29,秦文君,本人
600619,海立股份,励黎,监事,7400.0,22580.0,二级市场买卖,2010-09-06,2010-09-09,励黎,本人
600619,海立股份,郭竹萍,董事,14600.0,59810.0,二级市场买卖,2010-11-11,2010-11-12,郭竹萍,本人
600619,海立股份,冯国栋,董事,1800.0,40080.0,二级市场买卖,2010-12-02,2010-12-08,冯国栋,本人
600639,浦东金桥,代燕妮,高管,149.0,1634.0,分红送转,2010-08-12,2011-06-27,代燕妮,本人
600673,东阳光铝,张高山,监事,20000.0,20000.0,二级市场买卖,2010-05-19,2010-05-20,张高山,本人
600675,中华企业,朱胜杰,董事,55380.0,239981.0,分红送转,2010-04-15,2011-09-08,朱胜杰,本人
600680,上海普天,蔡祥云,监事,4000.0,9616.0,二级市场买卖,2010-08-12,2010-09-30,蔡祥云,本人
600682,南京新百,张仲炜,监事,10000.0,44309.0,二级市场买卖,2010-01-13,2010-01-14,张仲炜,本人
600684,珠江实业,郑暑平,董事,30000.0,132095.0,二级市场买卖,2010-04-23,2010-04-28,郑暑平,本人
600690,青岛海尔,谭丽霞,董事,68000.0,69574.0,股权激励实施,2010-12-29,2010-12-29,谭丽霞,本人
600697,欧亚集团,曹和平,董事,5000.0,63227.0,二级市场买卖,2010-05-17,2010-05-18,曹和平,本人
600697,欧亚集团,曹和平,董事,1500.0,64727.0,二级市场买卖,2010-10-26,2010-10-27,曹和平,本人
600697,欧亚集团,曲慧霞,董事,5000.0,50197.0,二级市场买卖,2010-11-17,2010-11-18,曲慧霞,本人
600697,欧亚集团,曲慧霞,董事,5000.0,55197.0,二级市场买卖,2010-12-03,2010-12-06,曲慧霞,本人
600708,海博股份,陆伟光,高管,10000.0,10000.0,二级市场买卖,2010-11-30,2010-12-01,陆伟光,本人
600708,海博股份,周丽霞,监事,5000.0,45272.0,二级市场买卖,2010-12-24,2010-12-28,周丽霞,本人
600713,南京医药,何金耿,高管,5000.0,26720.0,二级市场买卖,2010-05-18,2010-05-19,何金耿,本人
600713,南京医药,朱蔚,高管,12400.0,36520.0,二级市场买卖,2010-06-18,2010-06-18,朱蔚,本人
600713,南京医药,佘平,监事,3400.0,10240.0,二级市场买卖,2010-07-01,2010-07-02,佘平,本人
600735,新华锦,张建华,董事,405731.0,1564961.0,公司增发新股时老股东配售,2010-07-14,2011-05-21,张建华,本人
600739,辽宁成大,于占洋,高管,28000.0,43000.0,股权激励实施,2010-06-22,2010-08-03,于占洋,本人
600739,辽宁成大,于占洋,高管,96000.0,139000.0,股权激励实施,2010-11-15,2010-11-15,于占洋,本人
600754,锦江股份,杨卫民,董事,287123.0,287123.0,二级市场买卖,2010-07-02,2010-07-06,杨卫民,本人
600755,厦门国贸,卜舒娅,高管,2235.0,5960.0,分红送转,2010-07-14,2010-08-06,卜舒娅,本人
600759,正和股份,赵军,高管,12900.0,12900.0,二级市场买卖,2010-01-07,2010-02-08,赵军,本人
600779,水井坊,薛怡,高管,500.0,500.0,二级市场买卖,2010-12-29,2010-12-29,薛怡,本人
600794,保税科技,吴晓君,监事,4100.0,154100.0,二级市场买卖,2010-05-07,2010-05-10,吴晓君,本人
600794,保税科技,吴晓君,监事,4200.0,162620.0,二级市场买卖,2010-06-02,2010-06-02,吴晓君,本人
600794,保税科技,吴晓君,监事,6900.0,169520.0,二级市场买卖,2010-12-29,2010-12-29,吴晓君,本人
600832,东方明珠,胡爱莲,高管,20000.0,36528.0,二级市场买卖,2010-06-30,2010-06-30,胡爱莲,本人
600839,四川长虹,阳丹,监事,737.0,2211.0,分红送转,2010-06-28,2010-06-29,阳丹,本人
600845,宝信软件,顾永兴,高管,2500.0,25700.0,二级市场买卖,2010-05-14,2010-05-14,顾永兴,本人
600845,宝信软件,王力,董事,3500.0,85500.0,二级市场买卖,2010-06-24,2010-06-25,王力,本人
600845,宝信软件,周建平,高管,2100.0,91700.0,二级市场买卖,2010-08-19,2010-08-23,周建平,本人
600862,南通科技,张金飞,高管,21000.0,21000.0,二级市场买卖,2010-05-11,2010-05-11,张金飞,本人
600867,通化东宝,陈红,董事,52.0,312.0,分红送转,2010-06-17,2010-10-29,陈红,本人
600868,ST梅雁,夏文梅,高管,10000.0,10000.0,二级市场买卖,2010-04-23,2010-04-23,夏文梅,本人
600868,ST梅雁,夏文梅,监事,10000.0,10000.0,二级市场买卖,2010-05-19,2010-05-19,夏文梅,本人
600868,ST梅雁,王荣辉,董事,200.0,10300.0,二级市场买卖,2010-12-10,2011-01-07,王荣辉,本人
600869,三普药业,毛建强,监事,42034.0,42034.0,其他,2010-07-15,2013-08-01,毛建强,本人
600870,ST厦华,吴越,董事,14000.0,14000.0,二级市场买卖,2010-06-21,2010-06-30,吴越,本人
600880,博瑞传播,徐晓东,董事,118642.0,316378.0,分红送转,2010-05-06,2010-05-17,徐晓东,本人
600895,张江高科,吕尚清,监事,1800.0,10802.0,二级市场买卖,2010-01-05,2010-01-06,吕尚清,本人
600895,张江高科,谷奕伟,高管,10000.0,30000.0,二级市场买卖,2010-02-12,2010-02-12,谷奕伟,本人
600895,张江高科,谷奕伟,高管,10000.0,40000.0,二级市场买卖,2010-05-06,2010-05-06,谷奕伟,本人
600895,张江高科,谷奕伟,高管,10000.0,60000.0,二级市场买卖,2010-06-30,2010-07-04,谷奕伟,本人
600984,*ST建机,谢荪强,高管,1280.0,1280.0,二级市场买卖,2010-05-11,2010-06-12,谢荪强,本人
600992,贵绳股份,黄涛,监事,600.0,600.0,二级市场买卖,2010-04-16,2010-04-28,黄涛,本人
601000,唐山港,栾冰峰,监事,1000.0,1000.0,新股申购,2010-06-18,2011-05-10,栾冰峰,本人
601318,中国平安,彭志坚,监事,4300.0,4300.0,二级市场买卖,2010-12-06,2011-07-22,彭志坚,本人
601328,交通银行,杨东平,高管,11200.0,86200.0,公司增发新股时老股东配售,2010-06-11,2010-06-24,杨东平,本人
601601,中国太保,汤大生,高管,5000.0,11100.0,二级市场买卖,2010-02-09,2010-02-10,汤大生,本人
601601,中国太保,顾越,高管,3000.0,10000.0,二级市场买卖,2010-05-10,2010-05-11,顾越,本人
601601,中国太保,汤大生,高管,5000.0,16100.0,二级市场买卖,2010-06-02,2010-06-04,汤大生,本人
601601,中国太保,霍联宏,董事,2500.0,22500.0,二级市场买卖,2010-12-30,2011-01-05,霍联宏,本人
601699,潞安环能,贾恩立,高管,2000.0,8000.0,二级市场买卖,2010-01-15,2011-02-24,贾恩立,本人
601899,紫金矿业,陈景河,董事,1000000.0,88000000.0,二级市场买卖,2010-07-02,2010-07-05,陈景河,本人
601919,中远海控,邱晋广,高级管理人员,300.0,6400.0,二级市场买卖,2010-03-10,2018-03-30,邱晋广,本人
601919,中国远洋,万敏,高管,5000.0,5000.0,二级市场买卖,2010-03-26,2012-09-10,万敏,本人
601919,中国远洋,万敏,高管,10000.0,15000.0,二级市场买卖,2010-04-14,2012-09-10,万敏,本人
601919,中国远洋,万敏,高管,10000.0,35000.0,二级市场买卖,2010-05-17,2012-09-10,万敏,本人
