交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
2373,千方科技,于晓,高管,200.0,,竞价交易,2016-02-16,2016-02-17,曹玉玲,配偶
2373,千方科技,周洲,董秘、董事、高管,2200.0,284793.0,竞价交易,2016-04-21,2016-04-22,周洲,本人
2373,千方科技,夏曙锋,董事、高管,72800.0,18852292.0,竞价交易,2016-12-13,2016-12-14,夏曙锋,本人
2375,亚厦股份,张威,董事、高管,1000.0,,竞价交易,2016-09-02,2016-09-05,张织云,子女
2376,新北洋,丛强滋,董事,200000.0,24049606.0,竞价交易,2016-01-11,2016-01-12,丛强滋,本人
2376,新北洋,孙玮,高管,9800.0,,竞价交易,2016-03-04,2016-03-07,安达,子女
2376,新北洋,丛强滋,董事,2300.0,,竞价交易,2016-07-18,2016-07-19,丛海滋,兄弟姐妹
2376,新北洋,宋森,董事、高管,800000.0,1294000.0,竞价交易,2016-09-19,2016-09-20,宋森,本人
2376,新北洋,宋森,董事、高管,300000.0,2580600.0,竞价交易,2016-12-12,2016-12-13,宋森,本人
2377,国创高新,郝立群,董事,14000.0,314000.0,竞价交易,2016-01-08,2016-01-11,郝立群,本人
2378,章源钨业,刘佶,董秘、董事,100.0,,竞价交易,2016-04-08,2016-04-11,刘佳,兄弟姐妹
2379,*ST鲁丰,韩妹芳,高管,3000.0,3000.0,竞价交易,2016-08-31,2016-09-01,韩妹芳,本人
2380,科远股份,梅建华,高管,300.0,,竞价交易,2016-05-11,2016-05-12,张艳华,配偶
2381,双箭股份,虞炳仁,监事,100000.0,,竞价交易,2016-01-06,2016-01-07,石惠英,配偶
2384,东山精密,黄礼贵,董事,40000.0,40000.0,竞价交易,2016-03-28,2016-03-29,黄礼贵,本人
2385,大北农,张颉,监事,10000.0,10000.0,竞价交易,2016-02-05,2016-02-15,张颉,本人
2387,黑牛食品,林秀海,董事、高管,90000.0,,竞价交易,2016-01-08,2016-01-11,林秀伟,兄弟姐妹
2387,黑牛食品,林秀海,董事、高管,50000.0,,竞价交易,2016-02-15,2016-02-16,林秀伟,兄弟姐妹
2387,黑牛食品,林秀海,董事、高管,52000.0,,竞价交易,2016-03-02,2016-03-03,林秀伟,兄弟姐妹
2387,黑牛食品,林秀海,董事、高管,6100.0,,竞价交易,2016-04-05,2016-04-06,林佳玲,子女
2389,南洋科技,王云艳,监事,9200.0,,竞价交易,2016-12-13,2016-12-14,孙东行,配偶
2390,信邦制药,徐琪,董事、高管,100.0,,竞价交易,2016-07-25,2016-07-26,徐振海,父母
2394,联发股份,孔令国,董事,300000.0,,竞价交易,2016-03-11,2016-03-14,孔祥军,父母
2394,联发股份,孔令国,董事,6300.0,,竞价交易,2016-05-20,2016-05-23,孔祥军,父母
2397,梦洁家纺,成艳,高管,49600.0,49600.0,竞价交易,2016-03-08,2016-03-09,成艳,本人
2397,梦洁家纺,成艳,高管,1000.0,,竞价交易,2016-06-20,2016-06-21,张戬,配偶
2403,爱仕达,陈美荣,高管,220000.0,,竞价交易,2016-01-15,2016-01-18,陈素芬,兄弟姐妹
2404,嘉欣丝绸,周国建,董事,500000.0,,竞价交易,2016-01-06,2016-01-07,浙江晟欣实业发展有限公司,受控法人
2404,嘉欣丝绸,周国建,董事,574800.0,,竞价交易,2016-11-03,2016-11-04,浙江晟欣实业发展有限公司,受控法人
2404,嘉欣丝绸,周国建,董事,600000.0,,竞价交易,2016-12-12,2016-12-13,浙江晟欣实业发展有限公司,受控法人
2406,远东传动,张卫民,高管,1500.0,,竞价交易,2016-05-18,2016-05-19,张晓今,兄弟姐妹
2410,广联达,刁志中,董事,440000.0,215064845.0,竞价交易,2016-01-29,2016-02-01,刁志中,本人
2410,广联达,安景合,监事,50000.0,32053437.0,竞价交易,2016-02-04,2016-02-05,安景合,本人
2412,汉森制药,刘令安,董事,669900.0,,竞价交易,2016-01-04,2016-01-05,新疆汉森股权投资管理有限合伙企业,受控法人
2414,高德红外,谷晓娟,监事,600.0,600.0,竞价交易,2016-01-12,2016-01-13,谷晓娟,本人
2414,高德红外,苏伟,监事,300.0,,竞价交易,2016-02-04,2016-02-05,苏晓,兄弟姐妹
2415,海康威视,胡扬忠,董事、高管,7454323.0,7584323.0,竞价交易,2016-02-22,2016-02-23,胡扬忠,本人
2415,海康威视,胡扬忠,董事、高管,45150.0,21870652.0,竞价交易,2016-03-01,2016-03-02,胡扬忠,本人
2415,海康威视,邬伟琪,董事、高管,1018697.0,1134697.0,竞价交易,2016-04-20,2016-04-21,邬伟琪,本人
2415,海康威视,何虹丽,高管,1000.0,,竞价交易,2016-05-09,2016-05-10,何红群,兄弟姐妹
2415,海康威视,胡扬忠,董事、高管,6300000.0,42718525.0,大宗交易,2016-06-13,2016-06-14,胡扬忠,本人
2415,海康威视,胡扬忠,董事、高管,5000000.0,54250651.0,大宗交易,2016-12-23,2016-12-26,胡扬忠,本人
2417,三元达,周世平,董事、高管,324475.0,36324475.0,竞价交易,2016-06-30,2016-07-01,周世平,本人
2417,三元达,周世平,董事、高管,515400.0,39539875.0,竞价交易,2016-07-04,2016-07-05,周世平,本人
2417,三元达,周世平,董事,1695783.0,51195758.0,竞价交易,2016-08-25,2016-08-26,周世平,本人
2417,三元达,周世平,董事,1120000.0,52327858.0,竞价交易,2016-09-07,2016-09-08,周世平,本人
2418,康盛股份,周景春,董事、高管,1000.0,,竞价交易,2016-01-15,2016-01-18,周光美,父母
2419,天虹商场,姜勇,高管,5000.0,40000.0,竞价交易,2016-01-04,2016-01-05,姜勇,本人
2420,毅昌股份,徐建兵,董事,900.0,,竞价交易,2016-05-05,2016-05-06,徐珺,配偶
2422,科伦药业,赖德贵,高管,1000.0,101400.0,竞价交易,2016-05-09,2016-05-10,赖德贵,本人
2423,中原特钢,王金涛,监事,800.0,,竞价交易,2016-01-04,2016-01-05,王澎涛,兄弟姐妹
2425,凯撒文化,林洪应,监事,2000.0,,竞价交易,2016-11-09,2016-11-10,林慧,配偶
2429,兆驰股份,罗桃,监事,5000.0,5000.0,竞价交易,2016-05-25,2016-05-26,罗桃,本人
2431,棕榈园林,冯玉兰,董秘、高管,65500.0,113500.0,竞价交易,2016-02-01,2016-02-02,冯玉兰,本人
2435,长江润发,黄忠和,董事,559541.0,,竞价交易,2016-02-03,2016-02-04,长江润发集团有限公司,受控法人
2437,誉衡药业,张苏梅,监事,7900.0,,竞价交易,2016-01-07,2016-01-08,曾强,配偶
2438,江苏神通,张逸芳,董事、高管,100.0,,竞价交易,2016-09-05,2016-09-06,王建新,其他
2440,闰土股份,阮加春,董事,1703000.0,62328509.0,竞价交易,2016-01-04,2016-01-05,阮加春,本人
2441,众业达,陈岱爱,监事,1500.0,,竞价交易,2016-05-16,2016-05-17,孙慕真,子女
2442,龙星化工,孟奎,高管,4600.0,864600.0,竞价交易,2016-01-12,2016-01-13,孟奎,本人
2442,龙星化工,李学波,高管,1000.0,,竞价交易,2016-05-17,2016-05-18,张正晶,配偶
2444,巨星科技,黄爱华,独立董事,100.0,,竞价交易,2016-04-21,2016-04-22,顾嘉,配偶
2445,中南重工,吴庆丰,董秘、董事、高管,172000.0,1172000.0,竞价交易,2016-01-14,2016-01-15,吴庆丰,本人
2445,中南重工,王扣成,监事,2000.0,,竞价交易,2016-04-06,2016-04-07,胡巧娣,配偶
2446,盛路通信,黄锦辉,监事,300.0,,竞价交易,2016-09-12,2016-09-13,黄杏英,兄弟姐妹
2447,壹桥股份,姚栎,董事,16600.0,,竞价交易,2016-12-27,2016-12-28,万白钢,配偶
2448,中原内配,赵飞,监事,1000.0,,竞价交易,2016-09-19,2016-09-20,赵霞,兄弟姐妹
2448,中原内配,钱立永,高管,100.0,,竞价交易,2016-10-17,2016-10-18,钱立芳,兄弟姐妹
2454,松芝股份,杨国平,董事,59000.0,,竞价交易,2016-05-05,2016-05-06,杨一清,子女
2454,松芝股份,朱平礼,高管,2300.0,2300.0,竞价交易,2016-10-26,2016-10-27,朱平礼,本人
2454,松芝股份,谭人珂,证券事务代表,5000.0,155000.0,竞价交易,2016-12-16,2016-12-19,谭人珂,本人
2456,欧菲光,罗勇辉,监事,900.0,,竞价交易,2016-01-26,2016-01-27,黄小芳,配偶
2456,欧菲光,蔡荣军,董事,50100.0,50100.0,竞价交易,2016-11-10,2016-11-11,蔡荣军,本人
2458,益生股份,耿培梁,董事,104000.0,6595745.0,竞价交易,2016-01-04,2016-01-05,耿培梁,本人
2458,益生股份,耿培梁,董事,670000.0,,大宗交易,2016-10-20,2016-10-21,耿振,子女
2459,天业通联,王金祥,高管,52400.0,2009158.0,竞价交易,2016-01-04,2016-01-05,王金祥,本人
2459,天业通联,张浩义,董事、高管,8500.0,8500.0,竞价交易,2016-12-02,2016-12-05,张浩义,本人
2465,海格通信,郭虹,高管,1000.0,8444700.0,竞价交易,2016-11-25,2016-11-28,郭虹,本人
2467,二六三,董桂英,高管,1500.0,69006.0,竞价交易,2016-01-05,2016-01-06,董桂英,本人
2468,艾迪西,陈旭,高管,3900.0,,竞价交易,2016-01-13,2016-01-14,陈志,兄弟姐妹
2470,金正大,胡兆平,高管,1900.0,301900.0,竞价交易,2016-05-12,2016-05-13,胡兆平,本人
2471,中超控股,吴燕,独立董事,4500.0,,竞价交易,2016-02-26,2016-02-29,吴俊,兄弟姐妹
2471,中超控股,盛海良,监事,29100.0,,竞价交易,2016-04-14,2016-04-15,盛燕,子女
2471,中超控股,楚慧蕴,监事,1000.0,,竞价交易,2016-09-26,2016-09-27,楚会川,兄弟姐妹
2476,宝莫股份,刘世雅,监事,45000.0,,竞价交易,2016-02-29,2016-03-01,翟乃华,配偶
2476,宝莫股份,周卫东,高管,20200.0,43200.0,竞价交易,2016-03-01,2016-03-02,周卫东,本人
2476,宝莫股份,刘世雅,监事,10000.0,,竞价交易,2016-04-20,2016-04-21,翟乃华,配偶
2477,雏鹰农牧,孟淑萍,监事,2000.0,,竞价交易,2016-01-04,2016-01-05,毛振江,配偶
2478,常宝股份,韩巧林,监事,10000.0,9057120.0,竞价交易,2016-01-27,2016-01-28,韩巧林,本人
2478,常宝股份,曹坚,董事,130000.0,,竞价交易,2016-02-29,2016-03-01,何燕,配偶
2478,常宝股份,曹坚,董事,20000.0,,竞价交易,2016-05-18,2016-05-19,何燕,配偶
2478,常宝股份,张兰永,董事、高管,620000.0,,大宗交易,2016-07-19,2016-07-20,王烨,配偶
2479,富春环保,黄菊华,高管,3400.0,,竞价交易,2016-04-06,2016-04-07,黄涵,子女
2480,新筑股份,张于兰,监事,2000.0,,竞价交易,2016-01-11,2016-01-12,张晓青,兄弟姐妹
2481,双塔食品,赵学伟,独立董事,5600.0,,竞价交易,2016-01-06,2016-01-07,于秀芬,配偶
2481,双塔食品,邵万斌,董事,10000.0,,竞价交易,2016-02-05,2016-02-15,邵斐,子女
2481,双塔食品,杨君敏,董事,613100.0,7177768.0,竞价交易,2016-03-01,2016-03-02,杨君敏,本人
2481,双塔食品,杨君敏,董事,14000000.0,21177768.0,大宗交易,2016-05-25,2016-05-26,杨君敏,本人
2481,双塔食品,张代敏,董事、高管,1000000.0,1000000.0,大宗交易,2016-06-01,2016-06-02,张代敏,本人
2481,双塔食品,杨君敏,董事,11579634.0,149437402.0,竞价交易,2016-12-06,2016-12-07,杨君敏,本人
2487,大金重工,王兴华,高管,607500.0,607500.0,大宗交易,2016-01-28,2016-01-29,王兴华,本人
2488,金固股份,朱丹,高管,100.0,,竞价交易,2016-01-25,2016-01-26,朱杭,子女
2488,金固股份,盛枫,监事,2000.0,,竞价交易,2016-08-22,2016-08-23,金娟,兄弟姐妹
2489,浙江永强,谢建勇,董事,1050000.0,,竞价交易,2016-05-09,2016-05-10,谢先兴,父母
2491,通鼎互联,彭声谦,高管,10000.0,10000.0,竞价交易,2016-01-28,2016-01-29,彭声谦,本人
2493,荣盛石化,郭成越,高管,2000.0,2000.0,竞价交易,2016-03-08,2016-03-09,郭成越,本人
2494,华斯股份,邹虹,高管,5200.0,,竞价交易,2016-10-17,2016-10-18,邹宇,兄弟姐妹
2494,华斯股份,马卫国,董事,1600.0,,竞价交易,2016-11-23,2016-11-24,马卫平,兄弟姐妹
2495,佳隆股份,陈鸿鑫,董事、高管,200.0,,竞价交易,2016-06-14,2016-06-15,陈素琴,配偶
2496,辉丰股份,王兴林,高管,3000.0,,竞价交易,2016-01-29,2016-02-01,王兴平,兄弟姐妹
2496,辉丰股份,王兴林,高管,7700.0,,竞价交易,2016-02-01,2016-02-02,王兴平,兄弟姐妹
2497,雅化集团,周友苏,独立董事,2000.0,,竞价交易,2016-01-08,2016-01-11,陈安秀,配偶
2497,雅化集团,周友苏,独立董事,2000.0,,竞价交易,2016-02-25,2016-02-26,陈安秀,配偶
2502,骅威文化,邱良生,董事,8500.0,8500.0,竞价交易,2016-11-11,2016-11-14,邱良生,本人
2504,弘高创意,韩力伟,高管,1300.0,,竞价交易,2016-01-19,2016-01-20,程风莉,配偶
2507,涪陵榨菜,聂川,高管,10000.0,42123.0,竞价交易,2016-01-08,2016-01-11,聂川,本人
2507,涪陵榨菜,向文豪,董事,7200.0,,竞价交易,2016-10-26,2016-10-27,向思洁,子女
2508,老板电器,任罗忠,董事,7000.0,,竞价交易,2016-03-07,2016-03-08,任有忠,兄弟姐妹
2511,中顺洁柔,邓冠彪,董事、高管,510000.0,,竞价交易,2016-01-19,2016-01-20,广东中顺纸业集团有限公司,受控法人
2513,蓝丰生化,顾思雨,董事、高管,100.0,,竞价交易,2016-02-22,2016-02-23,顾曦,子女
2514,宝馨科技,晏仲华,董事,5200.0,,竞价交易,2016-02-02,2016-02-03,晏仲坚,兄弟姐妹
2514,宝馨科技,陈东,董事,875000.0,144428582.0,竞价交易,2016-09-29,2016-09-30,陈东,本人
2516,旷达科技,胡雪青,监事,10000.0,,竞价交易,2016-01-15,2016-01-18,黄敏,配偶
2516,旷达科技,沈介良,董事、高管,980422.0,,竞价交易,2016-02-01,2016-02-02,江苏旷达创业投资有限公司,受控法人
2516,旷达科技,沈介良,董事、高管,1687300.0,,竞价交易,2016-03-01,2016-03-02,江苏旷达创业投资有限公司,受控法人
2516,旷达科技,沈介良,董事、高管,631287.0,,竞价交易,2016-05-05,2016-05-06,江苏旷达创业投资有限公司,受控法人
2516,旷达科技,徐秋,董秘,10000.0,,竞价交易,2016-10-18,2016-10-19,赵芝倩,配偶
2517,恺英网络,冯显超,董事、高管,4000.0,,竞价交易,2016-03-04,2016-03-07,冯显盛,兄弟姐妹
2517,恺英网络,冯显超,董事、高管,96700.0,84297900.0,竞价交易,2016-06-15,2016-06-16,冯显超,本人
2517,恺英网络,王悦,董事、高管,542400.0,153856688.0,竞价交易,2016-10-31,2016-11-01,王悦,本人
2519,银河电子,吴建明,董事,1980000.0,,大宗交易,2016-01-14,2016-01-15,钱敏燕,配偶
2519,银河电子,吴建明,董事,350000.0,,大宗交易,2016-11-07,2016-11-08,钱敏燕,配偶
2519,银河电子,吴建明,董事,430000.0,,大宗交易,2016-12-07,2016-12-08,钱敏燕,配偶
2520,日发精机,王吉,董事,8200.0,,竞价交易,2016-12-19,2016-12-20,张美华,配偶
2522,浙江众成,马黎声,高管,700.0,,竞价交易,2016-02-26,2016-02-29,马媛媛,兄弟姐妹
2522,浙江众成,杭阿根,监事,100.0,,竞价交易,2016-07-06,2016-07-07,陈群英,配偶
2522,浙江众成,汪萍,独立董事,600.0,,竞价交易,2016-10-10,2016-10-11,郑沁沁,子女
2522,浙江众成,吴军,董秘、董事、高管,400000.0,,大宗交易,2016-11-02,2016-11-03,顾红,兄弟姐妹
2522,浙江众成,吴军,董秘、董事、高管,500000.0,,大宗交易,2016-12-19,2016-12-20,顾红,兄弟姐妹
2523,天桥起重,段丽媛,监事,3000.0,,竞价交易,2016-05-18,2016-05-19,段丽昭,兄弟姐妹
2523,天桥起重,肖建平,董事,1000.0,,竞价交易,2016-11-17,2016-11-18,肖瑶,子女
2524,光正集团,周永麟,董秘、董事、高管,274600.0,274600.0,竞价交易,2016-01-08,2016-01-11,周永麟,本人
2529,海源机械,陈生,高管,3100.0,,竞价交易,2016-03-03,2016-03-04,陈伟,兄弟姐妹
2531,天顺风能,马龙飞,董事,400.0,,竞价交易,2016-04-20,2016-04-21,周晓潞,配偶
2532,新界泵业,桂建辉,高管,21000.0,83000.0,股权激励,2016-12-28,2017-01-03,桂建辉,本人
2533,金杯电工,孙文辉,董事,7000.0,,竞价交易,2016-01-04,2016-01-05,孙永俊,兄弟姐妹
2534,杭锅股份,王林翔,独立董事,1200.0,,竞价交易,2016-08-30,2016-08-31,王银兰,兄弟姐妹
2535,林州重机,吕江林,监事,500.0,,竞价交易,2016-03-29,2016-03-30,吕江燕,兄弟姐妹
2536,西泵股份,孙耀忠,董事、高管,200000.0,18440000.0,竞价交易,2016-10-21,2016-10-24,孙耀忠,本人
2537,海立美达,王晶,监事,200.0,,竞价交易,2016-05-06,2016-05-09,王丽,兄弟姐妹
2541,鸿路钢构,姚洪伟,高管,1000.0,,竞价交易,2016-02-29,2016-03-01,林建国,配偶
2542,中化岩土,水伟厚,高管,1400.0,,竞价交易,2016-05-30,2016-05-31,水伟强,兄弟姐妹
2543,万和电气,黄少燕,监事,3000.0,3000.0,竞价交易,2016-01-22,2016-01-25,黄少燕,本人
2544,杰赛科技,黄明华,监事,2500.0,,竞价交易,2016-11-29,2016-11-30,呙林英,配偶
2548,金新农,王坚能,董事,60000.0,,竞价交易,2016-01-27,2016-01-28,罗新红,配偶
2548,金新农,刘超,监事,20000.0,,竞价交易,2016-02-05,2016-02-15,王俭,配偶
2548,金新农,陈文彬,高管,200.0,,竞价交易,2016-07-11,2016-07-12,陈雪英,兄弟姐妹
2549,凯美特气,祝恩福,董事,4200091.0,4200091.0,竞价交易,2016-07-05,2016-07-06,祝恩福,本人
2551,尚荣医疗,张杰锐,董事、高管,500.0,,竞价交易,2016-12-12,2016-12-13,曹霞,配偶
2553,南方轴承,周雪刚,董事、高管,2400.0,1304400.0,竞价交易,2016-01-06,2016-01-07,周雪刚,本人
2553,南方轴承,许维南,董事,5800.0,,竞价交易,2016-03-25,2016-03-28,许玉芬,兄弟姐妹
2553,南方轴承,蔡卫东,董秘,1000.0,,竞价交易,2016-04-29,2016-05-03,蔡卫祥,兄弟姐妹
2553,南方轴承,魏东,董事,3000.0,,竞价交易,2016-06-22,2016-06-23,魏明,兄弟姐妹
2555,三七互娱,吴卫红,董事,80000.0,83872331.0,竞价交易,2016-01-26,2016-01-27,吴卫红,本人
2557,洽洽食品,田静,证券事务代表,1600.0,,竞价交易,2016-03-18,2016-03-21,张恒,配偶
2558,世纪游轮,张崇滨,董事,1000.0,,竞价交易,2016-04-28,2016-04-29,郑燕,配偶
2560,通达股份,曲洪普,董事、高管,800.0,,竞价交易,2016-05-18,2016-05-19,曲一鸣,子女
2560,通达股份,张治中,董秘、董事、高管,500.0,,竞价交易,2016-06-28,2016-06-30,张咪改,兄弟姐妹
2562,兄弟科技,顾菊英,独立董事,400.0,,竞价交易,2016-12-19,2016-12-20,曹庚骁,子女
2564,天沃科技,陈忠军,董事,130000.0,130000.0,竞价交易,2016-04-26,2016-04-27,陈忠军,本人
2565,上海绿新,张晓东,董秘、高管,15000.0,585000.0,竞价交易,2016-01-14,2016-01-15,张晓东,本人
2565,上海绿新,郭翥,董事、高管,1938300.0,3842550.0,竞价交易,2016-03-18,2016-03-21,郭翥,本人
2566,益盛药业,李方荣,高管,300.0,,竞价交易,2016-01-25,2016-01-26,李奎荣,兄弟姐妹
2567,唐人神,陶业,董事、高管,1400.0,1400.0,竞价交易,2016-11-14,2016-11-15,陶业,本人
2569,步森股份,寿鹤蕾,董秘,8400.0,,竞价交易,2016-08-23,2016-08-24,姚海波,配偶
2571,德力股份,施卫东,董事、高管,520000.0,165020000.0,竞价交易,2016-04-20,2016-04-21,施卫东,本人
2572,索菲亚,陈曼齐,证券事务代表,200.0,12200.0,竞价交易,2016-05-17,2016-05-18,陈曼齐,本人
2576,通达动力,何建忠,监事,6000.0,151753.0,竞价交易,2016-01-08,2016-01-11,何建忠,本人
2576,通达动力,言骅,董事、高管,270999.0,,大宗交易,2016-12-12,2016-12-13,周淑芳,配偶
2577,雷柏科技,谢海波,董秘、高管、证券事务代表,20000.0,120000.0,竞价交易,2016-01-12,2016-01-13,谢海波,本人
2577,雷柏科技,王兴海,高管,700.0,,竞价交易,2016-04-07,2016-04-08,王兴国,兄弟姐妹
2577,雷柏科技,王兴海,高管,2800.0,,竞价交易,2016-05-24,2016-05-25,王兴国,兄弟姐妹
2578,闽发铝业,黄松林,董事,500.0,,竞价交易,2016-10-10,2016-10-11,黄慧珊,子女
2581,未名医药,何询,高管,1000.0,,竞价交易,2016-01-25,2016-01-26,何舒,兄弟姐妹
2583,海能达,陈清州,董事、高管,50800.0,,竞价交易,2016-01-20,2016-01-21,陈坚强,兄弟姐妹
2583,海能达,陈清州,董事、高管,77400.0,,竞价交易,2016-02-03,2016-02-04,陈坚强,兄弟姐妹
2584,西陇科学,刘凤,监事,1000.0,,竞价交易,2016-04-28,2016-04-29,倪尚格,配偶
2585,双星新材,陆敬权,高管,200.0,,竞价交易,2016-02-19,2016-02-22,陆杰,兄弟姐妹
2585,双星新材,吴培服,董事、高管,1135200.0,239333210.0,竞价交易,2016-06-20,2016-06-21,吴培服,本人
2585,双星新材,吴培服,董事、高管,136000.0,240585510.0,竞价交易,2016-07-01,2016-07-04,吴培服,本人
2586,围海股份,苏小兵,监事,600.0,,竞价交易,2016-07-05,2016-07-06,苏亚萍,兄弟姐妹
2586,围海股份,陈梦璐,监事、证券事务代表,1500.0,,竞价交易,2016-09-02,2016-09-05,王珏,父母
2588,史丹利,张磊,高管,500.0,,竞价交易,2016-01-04,2016-01-05,张乐,兄弟姐妹
2588,史丹利,古荣彬,高管,13000.0,738700.0,竞价交易,2016-08-23,2016-08-24,古荣彬,本人
2589,瑞康医药,吴丽艳,董事,2000.0,,竞价交易,2016-05-27,2016-05-30,李辉,配偶
2593,日上集团,钟柏安,董秘、高管,2600.0,44787.0,竞价交易,2016-01-05,2016-01-06,钟柏安,本人
2594,比亚迪,王珍,监事,1900.0,,竞价交易,2016-07-04,2016-07-05,王娜,兄弟姐妹
2595,豪迈科技,柳胜军,监事,153021.0,107748021.0,竞价交易,2016-01-15,2016-01-18,柳胜军,本人
2595,豪迈科技,柳胜军,监事,50000.0,,竞价交易,2016-10-17,2016-10-18,柳胜春,兄弟姐妹
2596,海南瑞泽,于清池,董秘、董事、高管,7500.0,379500.0,竞价交易,2016-02-01,2016-02-02,于清池,本人
2597,金禾实业,杨迎春,董事,50000.0,,竞价交易,2016-01-11,2016-01-12,杨乐,子女
2597,金禾实业,夏家信,董事、高管,1000.0,,竞价交易,2016-11-16,2016-11-17,金欣,配偶
2597,金禾实业,夏家信,董事、高管,4400.0,,竞价交易,2016-12-13,2016-12-14,金欣,配偶
2600,江粉磁材,刘刚,董事、高管,2838267.0,2838267.0,竞价交易,2016-12-21,2016-12-22,刘刚,本人
2601,佰利联,樊立兴,监事,1000.0,,竞价交易,2016-01-15,2016-01-18,王秀兰,配偶
2601,佰利联,刘红星,高管,1200.0,,竞价交易,2016-06-13,2016-06-14,刘书星,兄弟姐妹
2603,以岭药业,吴以岭,董事,2000.0,,竞价交易,2016-01-15,2016-01-18,吴以成,兄弟姐妹
2603,以岭药业,吴以岭,董事,4000.0,,竞价交易,2016-07-14,2016-07-15,吴以池,兄弟姐妹
2603,以岭药业,吴以岭,董事,2900.0,,竞价交易,2016-10-25,2016-10-26,吴以池,兄弟姐妹
2603,以岭药业,张秋莲,高管,42000.0,416400.0,竞价交易,2016-12-13,2016-12-14,张秋莲,本人
2604,龙力生物,程少博,董事、高管,530175.0,90486316.0,竞价交易,2016-03-01,2016-03-02,程少博,本人
2606,大连电瓷,姜楠,独立董事,1000.0,,竞价交易,2016-04-08,2016-04-11,姜相,
2606,大连电瓷,朱冠成,董事,800000.0,,竞价交易,2016-12-07,2016-12-08,阜宁稀土意隆磁材有限公司,受控法人
2607,亚夏汽车,杨庆梅,董事,1300.0,,竞价交易,2016-07-13,2016-07-14,杨家庆,兄弟姐妹
2607,亚夏汽车,杨庆梅,董事,1800.0,,竞价交易,2016-08-08,2016-08-09,杨家庆,兄弟姐妹
2607,亚夏汽车,杨庆梅,董事,1300.0,,竞价交易,2016-11-28,2016-11-29,杨家庆,兄弟姐妹
2610,爱康科技,邹承慧,董事、高管,1097200.0,27279726.0,竞价交易,2016-01-27,2016-01-28,邹承慧,本人
2610,爱康科技,邹承慧,董事、高管,521400.0,29950950.0,竞价交易,2016-02-01,2016-02-02,邹承慧,本人
2613,北玻股份,高学林,董事,38900.0,25739422.0,竞价交易,2016-01-04,2016-01-05,高学林,本人
2614,蒙发利,陈淑美,高管,1900.0,,竞价交易,2016-05-05,2016-05-06,陈焕辉,兄弟姐妹
2615,哈尔斯,王琦,高管,500.0,,竞价交易,2016-02-22,2016-02-23,郭丽娜,配偶
2616,长青集团,廖洁芬,监事,5000.0,,竞价交易,2016-01-14,2016-01-15,张志广,配偶
2616,长青集团,廖洁芬,监事,10000.0,,竞价交易,2016-02-17,2016-02-18,张志广,配偶
2616,长青集团,张蓐意,董事、高管,2220000.0,,大宗交易,2016-12-27,2016-12-28,汤国添,配偶
2619,巨龙管业,倪志权,高管,500.0,,竞价交易,2016-08-05,2016-08-08,倪志香,兄弟姐妹
2619,巨龙管业,罗李鹏,监事,200.0,,竞价交易,2016-11-08,2016-11-09,陈洪,配偶
2620,瑞和股份,叶志彪,董秘、董事、高管,12800.0,,竞价交易,2016-02-29,2016-03-01,叶丽娟,兄弟姐妹
2620,瑞和股份,李介平,董事,1000.0,,竞价交易,2016-10-10,2016-10-11,李钢娟,兄弟姐妹
2622,永大集团,李刚,董事,100000.0,100000.0,竞价交易,2016-01-13,2016-01-14,李刚,本人
2622,永大集团,马正学,高管,100.0,,竞价交易,2016-09-23,2016-09-26,彭桂香,配偶
2624,完美环球,韦魏,监事,1000.0,,竞价交易,2016-03-04,2016-03-07,韦丰平,兄弟姐妹
2626,金达威,张水陆,高管,100.0,,竞价交易,2016-03-10,2016-03-11,张水田,兄弟姐妹
2627,宜昌交运,陈剑屏,董事、高管,4900.0,384900.0,竞价交易,2016-01-04,2016-01-06,陈剑屏,本人
2629,仁智油服,汪建军,董事,62200.0,4334950.0,竞价交易,2016-01-08,2016-01-11,汪建军,本人
2629,仁智油服,田琳,证券事务代表,1000.0,1000.0,竞价交易,2016-04-14,2016-04-15,田琳,本人
2630,华西能源,罗灿,监事,445000.0,1147000.0,竞价交易,2016-01-08,2016-01-11,罗灿,本人
2630,华西能源,黎仁超,董秘、董事,15150310.0,170131990.0,大宗交易,2016-11-08,2016-11-09,黎仁超,本人
2631,德尔未来,汝继勇,董事、高管,100900.0,502900.0,竞价交易,2016-05-12,2016-05-13,汝继勇,本人
2631,德尔未来,汝继勇,董事、高管,100000.0,1117500.0,竞价交易,2016-11-09,2016-11-10,汝继勇,本人
2631,德尔未来,汝继勇,董事、高管,207272.0,1324772.0,竞价交易,2016-12-23,2016-12-26,汝继勇,本人
2632,道明光学,胡智雄,董事、高管,9830000.0,,大宗交易,2016-06-15,2016-06-16,胡敏超,子女
2632,道明光学,陈纯洁,监事,1200.0,,竞价交易,2016-11-09,2016-11-10,吴梅丹,父母
2634,棒杰股份,林明波,监事、证券事务代表,141924.0,141924.0,竞价交易,2016-01-08,2016-01-11,林明波,本人
2639,雪人股份,林云珍,高管,700.0,,竞价交易,2016-01-04,2016-01-05,林钦,兄弟姐妹
2639,雪人股份,张芝兰,监事,500.0,,竞价交易,2016-02-03,2016-02-04,张伟,兄弟姐妹
