交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
300005,探路者,张成,高管、董秘、董事,242000.0,1243457.0,股权激励,2013-09-03,2013-09-05,张成,本人
300009,安科生物,吴锐,董事,5000.0,1207500.0,竞价交易,2013-02-06,2013-02-08,吴锐,本人
300011,鼎汉技术,万卿,董秘、高管,91899.0,91899.0,竞价交易,2013-06-20,2013-06-24,万卿,本人
300014,亿纬锂能,潘军营,高管,1000.0,1000.0,竞价交易,2013-03-05,2013-03-07,杨燕霞,配偶
300014,亿纬锂能,严丽红,监事,1000.0,1000.0,竞价交易,2013-06-14,2013-06-18,黄日海,配偶
300014,亿纬锂能,艾新平,董事,23400.0,23400.0,股权激励,2013-12-25,2014-01-14,艾新平,本人
300016,北陆药业,刘东龙,监事,29000.0,29000.0,竞价交易,2013-04-26,2013-05-03,刘东龙,本人
300017,网宿科技,刘洪涛,高管,50000.0,50000.0,股权激励,2013-06-07,2013-06-17,刘洪涛,本人
300017,网宿科技,刘洪涛,高管,30000.0,80000.0,股权激励,2013-09-06,2013-09-11,刘洪涛,本人
300020,银江股份,吴越,董秘、董事、高管,111500.0,175200.0,竞价交易,2013-02-08,2013-02-19,吴越,本人
300024,机器人,卞瑰石,监事,200.0,200.0,竞价交易,2013-07-01,2013-07-03,陈冰哲,配偶
300030,阳普医疗,连庆明,董秘、董事、高管,4000.0,1466799.0,竞价交易,2013-04-15,2013-04-17,连庆明,本人
300030,阳普医疗,徐立新,高管,4000.0,4000.0,竞价交易,2013-09-02,2013-09-04,徐立新,本人
300030,阳普医疗,申子瑜,董事,15000.0,15000.0,竞价交易,2013-10-21,2013-10-22,申子瑜,本人
300031,宝通带业,包志方,董事、高管,1199984.0,47737859.0,竞价交易,2013-09-05,2013-09-06,包志方,本人
300032,金龙机电,陈宇强,高管,2400.0,2400.0,竞价交易,2013-07-18,2013-07-22,瞿海蓉,配偶
300047,天源迪科,邹立文,高管,558702.0,558702.0,大宗交易,2013-06-25,2013-06-27,邹立文,本人
300047,天源迪科,魏丽,高管,1600.0,1600.0,竞价交易,2013-07-19,2013-07-23,魏强,兄弟姐妹
300048,合康变频,叶进吾,董事、高管,6500000.0,6500000.0,大宗交易,2013-01-24,2013-01-26,叶进吾,本人
300048,合康变频,王珍明,监事,100.0,100.0,竞价交易,2013-07-05,2013-07-09,王琴,兄弟姐妹
300050,世纪鼎利,曹继东,董事、高管,15000.0,15000.0,竞价交易,2013-01-21,2013-01-23,陈虹,兄弟姐妹
300052,中青宝,刘立,高管,1000.0,1000.0,竞价交易,2013-12-12,2013-12-13,刘建平,兄弟姐妹
300053,欧比特,徐红,高管,4200.0,4200.0,竞价交易,2013-06-07,2013-06-14,徐慧,兄弟姐妹
300053,欧比特,姜红,董事,100.0,100.0,竞价交易,2013-07-17,2013-07-19,姜萍,兄弟姐妹
300057,万顺股份,杜成城,董事、高管,303751.0,216303751.0,竞价交易,2013-12-19,2013-12-20,杜成城,本人
300067,安诺其,缪融,董事,12300.0,12300.0,竞价交易,2013-08-21,2013-08-23,缪纯澄,子女
300067,安诺其,马成斌,高管,700.0,700.0,竞价交易,2013-09-11,2013-09-12,魏旭红,配偶
300069,金利华电,夏祖兴,独立董事,800.0,800.0,竞价交易,2013-07-09,2013-07-11,夏祖根,
300072,三聚环保,张淑荣,董事、高管,2100.0,2100.0,竞价交易,2013-12-09,2013-12-10,邢颖娜,子女
300073,当升科技,白厚善,董事,10000.0,10000.0,竞价交易,2013-03-21,2013-03-25,白艾玉,兄弟姐妹
300074,华平股份,方正,独立董事,1000.0,1000.0,竞价交易,2013-11-07,2013-11-08,张勤,配偶
300077,国民技术,王涛,证券事务代表,500.0,500.0,竞价交易,2013-09-12,2013-09-13,王涛,本人
300079,数码视讯,刘剑波,独立董事,2000.0,2000.0,竞价交易,2013-05-09,2013-05-13,刘利澜,兄弟姐妹
300079,数码视讯,王万春,董秘、高管,1100.0,217644.0,竞价交易,2013-11-25,2013-11-26,王万春,本人
300081,恒信移动,陈伟,高管,6800.0,1232938.0,竞价交易,2013-07-19,2013-07-23,陈伟,本人
300083,劲胜股份,姚忠胜,独立董事,3800.0,3800.0,竞价交易,2013-07-19,2013-07-23,姚兰英,兄弟姐妹
300087,荃银高科,王群,高管,1100.0,1100.0,竞价交易,2013-05-09,2013-05-13,王晓勇,兄弟姐妹
300087,荃银高科,贾桂兰,董事,2100000.0,8864000.0,大宗交易,2013-09-25,2013-09-26,贾桂兰,本人
300087,荃银高科,贾桂兰,董事,2160000.0,11024000.0,大宗交易,2013-10-29,2013-10-30,贾桂兰,本人
300087,荃银高科,贾桂兰,董事,1000000.0,12024000.0,大宗交易,2013-11-04,2013-11-05,贾桂兰,本人
300088,长信科技,高前文,董秘、董事、高管,10000.0,25000.0,竞价交易,2013-10-29,2013-10-30,高前文,本人
300094,国联水产,唐思洋,董事,5000.0,5000.0,竞价交易,2013-06-28,2013-07-02,叶丹,配偶
300094,国联水产,唐思洋,董事,5000.0,10000.0,竞价交易,2013-07-03,2013-07-05,叶丹,配偶
300103,达刚路机,黄琨,监事,4300.0,4300.0,竞价交易,2013-12-25,2013-12-26,黄琨,本人
300111,向日葵,丁国军,董事、高管,15800.0,15800.0,竞价交易,2013-02-25,2013-02-27,丁国伟,兄弟姐妹
300111,向日葵,郑志东,高管,2000.0,2000.0,竞价交易,2013-12-11,2013-12-12,郑志东,本人
300112,万讯自控,袁菲,监事,6300.0,6300.0,竞价交易,2013-02-25,2013-02-27,张鑫,配偶
300115,长盈精密,丁俊才,高管,2000.0,251750.0,竞价交易,2013-05-24,2013-05-28,丁俊才,本人
300115,长盈精密,陈杭,监事,500.0,500.0,竞价交易,2013-10-10,2013-10-11,陈均,兄弟姐妹
300118,东方日升,袁建平,高管,21100.0,21100.0,竞价交易,2013-01-31,2013-02-04,袁国平,兄弟姐妹
300119,瑞普生物,李旭东,董事、高管,6000.0,5746000.0,竞价交易,2013-03-19,2013-03-21,李旭东,本人
300135,宝利沥青,周德洪,董事,3800.0,3800.0,竞价交易,2013-02-01,2013-02-05,周德昌,兄弟姐妹
300141,和顺电气,姚建华,董事,100000.0,52140000.0,竞价交易,2013-03-20,2013-03-22,姚建华,本人
300141,和顺电气,姚建华,董事,20300.0,78230300.0,竞价交易,2013-04-23,2013-04-25,姚建华,本人
300141,和顺电气,吴永德,董事、高管,200.0,500.0,竞价交易,2013-05-14,2013-05-16,顾月芳,配偶
300142,沃森生物,陈尔佳,董事,900.0,1620.0,竞价交易,2013-01-22,2013-01-24,陈宝全,父母
300144,宋城股份,祝华鹭,监事,55400.0,55400.0,竞价交易,2013-12-12,2013-12-13,祝长旭,兄弟姐妹
300147,香雪制药,方伟民,监事,300.0,300.0,竞价交易,2013-09-17,2013-09-18,方伟坚,兄弟姐妹
300155,安居宝,黄光明,高管,80000.0,80000.0,股权激励,2013-05-17,2013-05-21,黄光明,本人
300155,安居宝,陈平,高管,4937.0,4937.0,竞价交易,2013-12-05,2013-12-06,陈玉霞,配偶
300157,恒泰艾普,牟书令,独立董事,3300.0,3300.0,竞价交易,2013-10-18,2013-10-21,牟大斌,子女
300169,天晟新材,钱斌,高管,58899.0,58899.0,竞价交易,2013-03-14,2013-03-18,钱斌,本人
300170,汉得信息,范建震,董事,750000.0,750000.0,竞价交易,2013-01-17,2013-01-21,范建震,本人
300170,汉得信息,陈迪清,董事、高管,283200.0,1033274.0,竞价交易,2013-02-19,2013-02-21,陈迪清,本人
300170,汉得信息,陈迪清,董事、高管,324600.0,1357874.0,竞价交易,2013-03-01,2013-03-05,陈迪清,本人
300181,佐力药业,杨俊德,董事,400.0,400.0,竞价交易,2013-12-16,2013-12-17,杨芳,兄弟姐妹
300186,大华农,黎沃灿,监事,2000.0,2000.0,竞价交易,2013-03-08,2013-03-12,李俏嫦,父母
300187,永清环保,李树丞,监事,2900.0,2900.0,竞价交易,2013-03-29,2013-04-02,李靖霞,子女
300187,永清环保,刘正军,董事、高管,64439.0,79694439.0,竞价交易,2013-04-23,2013-04-25,湖南永清投资集团有限责任公司,受控法人
300193,佳士科技,徐爱平,董事,5000.0,53100560.0,竞价交易,2013-01-14,2013-01-16,徐爱平,本人
300194,福安药业,孙永平,高管,9300.0,9300.0,竞价交易,2013-09-16,2013-09-17,孙永平,本人
300195,长荣股份,赵铁流,董事,1000.0,1418750.0,竞价交易,2013-01-25,2013-01-29,赵俊伟,兄弟姐妹
300198,纳川股份,杨辉,董事、董秘,15000.0,232500.0,股权激励,2013-06-20,2013-07-01,杨辉,本人
300198,纳川股份,蔡秋林,监事,900.0,900.0,竞价交易,2013-08-28,2013-08-30,李秀琴,配偶
300198,纳川股份,徐婉娇,证券事务代表,5000.0,51500.0,股权激励,2013-09-02,2013-09-04,徐婉娇,本人
300199,翰宇药业,曾少贵,董事,177500.0,103125500.0,竞价交易,2013-06-27,2013-07-19,曾少贵,本人
300199,翰宇药业,曾少贵,董事,593300.0,103718800.0,竞价交易,2013-10-29,2013-10-30,曾少贵,本人
300201,海伦哲,杨璐,证券事务代表,2500.0,5000.0,竞价交易,2013-02-04,2013-02-06,杨璐,本人
300201,海伦哲,刘兵,监事,10000.0,10000.0,竞价交易,2013-06-07,2013-06-14,刘兵,本人
300202,聚龙股份,苏安徽,董事,5500.0,10395300.0,竞价交易,2013-01-29,2013-01-31,天津腾飞钢管有限公司,受控法人
300203,聚光科技,孙优贤,独立董事,1000.0,1000.0,竞价交易,2013-08-26,2013-08-28,孙彬,子女
300204,舒泰神,曹海燕,监事,500.0,500.0,竞价交易,2013-09-11,2013-09-12,曹全南,父母
300208,恒顺电气,贾全臣,董事、高管,448400.0,1627400.0,竞价交易,2013-10-31,2013-11-01,贾全臣,本人
300208,恒顺电气,贾全臣,董事、高管,2458851.0,4086251.0,竞价交易,2013-11-01,2013-11-04,贾全臣,本人
300211,亿通科技,顾建江,监事,100.0,100.0,竞价交易,2013-06-04,2013-06-06,周文英,兄弟姐妹
300212,易华录,王丹,监事,400.0,400.0,竞价交易,2013-05-10,2013-05-14,罗云珠,配偶
300212,易华录,林拥军,董事、高管,1000.0,1000.0,竞价交易,2013-12-23,2013-12-24,林桂英,兄弟姐妹
300213,佳讯飞鸿,王翊,董秘、董事、高管,100.0,100.0,竞价交易,2013-10-14,2013-10-15,李玉英,父母
300214,日科化学,杨秀风,董事、高管,23500.0,3030749.0,竞价交易,2013-07-18,2013-07-22,杨秀风,本人
300215,电科院,陈伟,董事,1000.0,1000.0,竞价交易,2013-05-16,2013-05-20,陈伟,本人
300217,东方电热,解钟,高管,1000.0,1000.0,竞价交易,2013-09-11,2013-09-12,严建梅,配偶
300221,银禧科技,叶建中,监事,12000.0,12000.0,竞价交易,2013-09-04,2013-09-06,梁桂菊,配偶
300232,洲明科技,林洺锋,董事、高管,5000.0,5000.0,竞价交易,2013-03-29,2013-04-02,林二绿,兄弟姐妹
300232,洲明科技,武建涛,高管,100000.0,100000.0,股权激励,2013-12-31,2014-01-14,武建涛,本人
300235,方直科技,武文静,监事,2700.0,2700.0,竞价交易,2013-10-22,2013-10-23,杨志钢,配偶
300236,上海新阳,邵建民,董事、高管,300.0,300.0,竞价交易,2013-05-02,2013-05-06,邵玉敏,兄弟姐妹
300243,瑞丰高材,丁锋,监事,200.0,278984.0,竞价交易,2013-08-27,2013-08-29,丁锋,本人
300244,迪安诊断,程秀丽,监事,900.0,900.0,竞价交易,2013-12-05,2013-12-06,杨顺宝,配偶
300245,天玑科技,朱范予,独立董事,1000.0,2000.0,竞价交易,2013-08-06,2013-08-08,江玉珍,配偶
300255,常山药业,陈曦,董事,4900.0,9291150.0,竞价交易,2013-01-17,2013-01-21,陈曦,本人
300257,开山股份,汤炎,高管、董事,87232.0,87232.0,竞价交易,2013-12-02,2013-12-03,汤炎,本人
300264,佳创视讯,李冠滨,董事,5319000.0,5319000.0,大宗交易,2013-11-27,2013-11-28,李冠文,兄弟姐妹
300266,兴源过滤,环明祥,高管,500.0,500.0,竞价交易,2013-10-25,2013-10-28,管秋平,兄弟姐妹
300271,华宇软件,邵学,董事、高管,104300.0,36379474.0,竞价交易,2013-05-16,2013-05-20,邵学,本人
300272,开能环保,王建,董事,2200.0,192200.0,竞价交易,2013-01-17,2013-01-21,王海强,兄弟姐妹
300284,苏交科,王军华,董事、高管,25700.0,25700.0,竞价交易,2013-05-02,2013-05-06,王军辉,兄弟姐妹
300288,朗玛信息,马冀平,高管,1000.0,1000.0,竞价交易,2013-08-15,2013-08-19,马溢华,子女
300289,利德曼,马彦文,董事,100.0,100.0,竞价交易,2013-12-09,2013-12-10,马彦臣,兄弟姐妹
300291,华录百纳,翟智群,董事,2000.0,2000.0,竞价交易,2013-10-16,2013-10-17,王霞英,父母
300293,蓝英装备,张念哲,独立董事,23100.0,23100.0,竞价交易,2013-03-29,2013-04-02,张远非,配偶
300314,戴维医疗,王耀,独立董事,400.0,400.0,竞价交易,2013-07-24,2013-07-26,王芸,兄弟姐妹
300322,硕贝德,李育章,高管,200.0,200.0,竞价交易,2013-09-09,2013-09-10,卢耀辉,其他
300328,宜安科技,晏永义,监事,500.0,500.0,竞价交易,2013-02-21,2013-02-25,彭细莲,配偶
300329,海伦钢琴,陆方伦,董事、高管,25000.0,25000.0,竞价交易,2013-06-28,2013-07-02,陆静薇,子女
300329,海伦钢琴,陆方伦,董事、高管,10299.0,35299.0,竞价交易,2013-07-01,2013-07-03,陆静薇,子女
300340,科恒股份,冯宝爱,董事,8000.0,8000.0,竞价交易,2013-09-18,2013-09-23,赵炳发,子女
300341,麦迪电气,潘卫星,高管,1000.0,1000.0,竞价交易,2013-05-27,2013-05-29,潘世良,兄弟姐妹
300342,天银机电,华娟,监事,5200.0,3342700.0,竞价交易,2013-12-10,2013-12-11,华娟,本人
300346,南大光电,翟立,董事,2150.0,702150.0,竞价交易,2013-10-30,2013-10-31,翟立,本人
300347,泰格医药,宫岩华,董事,1000.0,1000.0,竞价交易,2013-01-21,2013-01-23,宫岩华,本人
300352,北信源,赵战生,独立董事,2200.0,2200.0,竞价交易,2013-07-05,2013-07-09,凌楚,兄弟姐妹
300356,光一科技,徐一宁,监事,1000.0,1000.0,竞价交易,2013-01-16,2013-01-18,徐一平,兄弟姐妹
600019,宝钢股份,周建峰,高管,25000.0,85000.0,二级市场买卖,2013-05-24,2013-07-04,周建峰,本人
600019,宝钢股份,王静,高管,25000.0,101000.0,二级市场买卖,2013-06-14,2013-06-14,王静,本人
600019,宝钢股份,李永祥,高管,30000.0,96500.0,二级市场买卖,2013-07-02,2013-07-11,李永祥,本人
600028,中国石化,凌逸群,高管,3000.0,13000.0,分红送转,2013-06-25,2013-08-27,凌逸群,本人
600052,浙江广厦,楼明,董事,300.0,192500.0,二级市场买卖,2013-01-08,2013-07-31,楼明,本人
600052,浙江广厦,楼明,董事,400.0,198500.0,二级市场买卖,2013-05-20,2013-07-31,楼明,本人
600054,黄山旅游,叶正军,董事,10000.0,10000.0,二级市场买卖,2013-01-25,2013-01-28,叶正军,本人
600067,冠城大通,肖林寿,高管,1152000.0,1152000.0,股权激励实施,2013-06-26,2013-11-05,肖林寿,本人
600067,冠城大通,商建光,董事,560000.0,560000.0,股权激励实施,2013-12-13,2014-09-01,商建光,本人
600070,浙江富润,卢伯军,董事,3800.0,3800.0,二级市场买卖,2013-10-29,2013-10-29,卢伯军,本人
600070,浙江富润,陈黎伟,董事,9900.0,22333.0,二级市场买卖,2013-11-01,2013-11-01,陈黎伟,本人
600081,东风科技,杨庆杰,监事,2000.0,2000.0,二级市场买卖,2013-03-25,2013-04-09,杨庆杰,本人
600118,中国卫星,闫忠文,董事,9000.0,39000.0,公司增发新股时老股东配售,2013-08-14,2013-08-20,闫忠文,本人
600119,长江投资,朱联,董事,1000.0,19900.0,二级市场买卖,2013-08-29,2013-08-29,朱联,本人
600120,浙江东方,高康,董事,64500.0,64500.0,二级市场买卖,2013-09-27,2013-09-27,高康,本人
600122,宏图高科,仪垂林,董事,1850000.0,1850000.0,股权激励实施,2013-11-25,2013-11-26,仪垂林,本人
600133,东湖高新,林乘风,监事,2000.0,2000.0,二级市场买卖,2013-05-22,2013-05-23,林乘风,本人
600141,兴发集团,唐家毅,监事,3000.0,3000.0,二级市场买卖,2013-01-15,2013-07-30,唐家毅,本人
600163,福建南纸,陈友思,监事,1000.0,1000.0,二级市场买卖,2013-04-25,2013-05-31,陈友思,本人
600177,雅戈尔,李聪,董事,897000.0,3022000.0,二级市场买卖,2013-07-01,2013-07-03,李聪,本人
600180,瑞茂通,王东升,高管,600000.0,600000.0,股权激励实施,2013-01-31,2014-04-02,王东升,本人
600187,国中水务,邢军,董事,8400.0,14000.0,分红送转,2013-10-09,2014-04-29,邢军,本人
600205,S山东铝,宋文清,董事,2.0,4.0,二级市场买卖,2013-12-09,2013-12-09,宋文清,本人
600220,江苏阳光,陈丽芬,董事,148181020.0,148181020.0,其他,2013-08-05,2013-08-07,陈丽芬,本人
600237,铜峰电子,方大明,董事,91.0,525091.0,二级市场买卖,2013-02-04,2013-02-05,方大明,本人
600240,华业地产,毕玉华,高管,440000.0,440000.0,股权激励实施,2013-05-21,2013-06-19,毕玉华,本人
600253,天方药业,樊振,董事,12.0,24.0,二级市场买卖,2013-12-10,2013-12-10,樊振,本人
600256,广汇能源,尚杰,监事,800.0,12800.0,二级市场买卖,2013-05-15,2013-08-27,尚杰,本人
600260,凯乐科技,邹祖学,董事,5000.0,5000.0,二级市场买卖,2013-06-06,2013-11-28,邹祖学,本人
600270,外运发展,王久云,高管,50000.0,50000.0,二级市场买卖,2013-01-31,2013-02-22,王久云,本人
600270,外运发展,欧阳谱,董事,60000.0,60000.0,二级市场买卖,2013-02-01,2013-02-22,欧阳谱,本人
600280,南京中商,祝义材,董事,747891.0,58850489.0,二级市场买卖,2013-01-17,2013-01-23,祝义材,本人
600280,南京中商,祝义材,董事,735438.0,59585927.0,二级市场买卖,2013-03-07,2013-03-18,祝义材,本人
600285,羚锐制药,张军兵,董事,150000.0,450000.0,分红送转,2013-06-28,2013-09-04,张军兵,本人
600285,羚锐制药,陈燕,高管,450000.0,450000.0,股权激励实施,2013-07-30,2013-09-04,陈燕,本人
600295,鄂尔多斯,王臻,董事,33500.0,159072.0,二级市场买卖,2013-04-09,2016-05-13,王臻,本人
600303,曙光股份,李进巅,董事,500000.0,1000026.0,二级市场买卖,2013-06-25,2013-07-30,李进巅,本人
600352,浙江龙盛,阮兴祥,董事,2700000.0,10643456.0,股权激励实施,2013-06-03,2013-06-08,阮兴祥,本人
600373,中文传媒,吴涤,高管,10000.0,10000.0,二级市场买卖,2013-01-04,2013-01-10,吴涤,本人
600373,中文传媒,万仁荣,高管,10000.0,60000.0,二级市场买卖,2013-02-01,2013-02-01,万仁荣,本人
600387,海越股份,陈海平,高管,60025.0,96100.0,二级市场买卖,2013-01-07,2013-01-08,陈海平,本人
600400,红豆股份,刘连红,董事,50000.0,50000.0,二级市场买卖,2013-12-17,2014-01-15,刘连红,本人
600415,小商品城,曹中堃,监事,67600.0,67600.0,二级市场买卖,2013-02-08,2013-07-31,曹中堃,本人
600422,昆明制药,徐朝能,高管,61899.0,157376.0,股权激励实施,2013-07-22,2013-08-27,徐朝能,本人
600433,冠豪高新,黄阳旭,董事,1504963.0,1504963.0,二级市场买卖,2013-01-15,2013-01-16,黄阳旭,本人
600433,冠豪高新,王奇,董事,109100.0,218200.0,分红送转,2013-04-22,2013-11-27,王奇,本人
600438,通威股份,李高飞,董事,10000.0,10000.0,二级市场买卖,2013-06-24,2013-06-24,李高飞,本人
600438,通威股份,严虎,高管,50000.0,50000.0,二级市场买卖,2013-07-05,2013-07-05,严虎,本人
600448,华纺股份,陈宝军,董事,40000.0,40000.0,二级市场买卖,2013-12-17,2013-12-18,陈宝军,本人
600478,科力远,刘彩云,高管,103649.0,103649.0,二级市场买卖,2013-07-01,2013-07-02,刘彩云,本人
600498,烽火通信,王彦亮,高管,13000.0,35750.0,股权激励实施,2013-06-14,2013-08-30,王彦亮,本人
600499,科达机电,吴木海,董事,60000.0,1480000.0,股权激励实施,2013-05-06,2013-11-07,吴木海,本人
600500,中化国际,刘翔,高管,32000.0,32000.0,二级市场买卖,2013-11-08,2013-11-11,刘翔,本人
600516,方大炭素,孙庆,董事,1520.0,9120.0,分红送转,2013-03-20,2013-05-07,孙庆,本人
600521,华海药业,杜军,董事,378000.0,378000.0,股权激励实施,2013-03-06,2013-05-21,杜军,本人
600521,华海药业,祝永华,董事,12000.0,421500.0,公司增发新股时老股东配售,2013-05-06,2013-05-21,祝永华,本人
600521,华海药业,苏严,董事,210600.0,460700.0,股权激励实施,2013-07-05,2016-07-20,苏严,本人
600521,华海药业,陈保华,董事,722976.0,208620026.0,二级市场买卖,2013-11-07,2013-11-11,陈保华,本人
600522,中天科技,高洪时,高管,30000.0,30000.0,二级市场买卖,2013-06-07,2013-06-14,高洪时,本人
600561,江西长运,黄笑,高管,20000.0,20000.0,二级市场买卖,2013-05-06,2013-05-06,黄笑,本人
600561,江西长运,谢卫,董事,300.0,300.0,二级市场买卖,2013-06-06,2013-06-08,谢卫,本人
600562,国睿科技,宫龙,董事,5510515.0,5510515.0,其他,2013-06-24,2016-12-16,宫龙,本人
600570,恒生电子,陈鸿,董事,40000.0,11019700.0,二级市场买卖,2013-07-04,2013-07-05,陈鸿,本人
600592,龙溪股份,卢金忠,高管,10000.0,10000.0,二级市场买卖,2013-03-15,2013-03-18,卢金忠,本人
600594,益佰制药,窦雅琪,董事,74400.0,131700.0,二级市场买卖,2013-05-20,2013-06-19,窦雅琪,本人
600634,中技控股,王世皓,董事,1341161.0,1341161.0,其他,2013-12-23,2014-05-06,王世皓,本人
600634,ST澄海,吕彦东,高管,1589524.0,1589524.0,其他,2013-12-23,2014-01-08,吕彦东,本人
600642,申能股份,余永林,高管,4800.0,4800.0,二级市场买卖,2013-05-24,2013-05-27,余永林,本人
600642,申能股份,余永林,高管,35200.0,40000.0,二级市场买卖,2013-06-04,2013-06-04,余永林,本人
600675,中华企业,陈力,董事,30000.0,33960.0,二级市场买卖,2013-06-27,2013-06-28,陈力,本人
600690,青岛海尔,宫伟,高管,168000.0,336000.0,股权激励实施,2013-01-10,2013-01-16,宫伟,本人
600690,青岛海尔,明国珍,高管,224000.0,560000.0,股权激励实施,2013-12-06,2013-12-10,明国珍,本人
600697,欧亚集团,曹和平,董事,9000.0,1084249.0,二级市场买卖,2013-02-20,2013-03-02,曹和平,本人
600697,欧亚集团,曹和平,董事,6000.0,1090249.0,二级市场买卖,2013-03-01,2013-03-02,曹和平,本人
600697,欧亚集团,曹和平,董事,87400.0,1192649.0,二级市场买卖,2013-04-25,2013-04-26,曹和平,本人
600697,欧亚集团,曲慧霞,董事,5000.0,139438.0,二级市场买卖,2013-05-07,2013-05-10,曲慧霞,本人
600697,欧亚集团,曹和平,董事,5000.0,1215749.0,二级市场买卖,2013-06-05,2013-06-07,曹和平,本人
600697,欧亚集团,曹和平,董事,3300.0,1641449.0,二级市场买卖,2013-07-03,2013-07-12,曹和平,本人
600697,欧亚集团,曹和平,董事,15700.0,1702449.0,二级市场买卖,2013-08-29,2013-09-02,曹和平,本人
600697,欧亚集团,曹和平,董事,10200.0,1712649.0,二级市场买卖,2013-11-12,2013-11-12,曹和平,本人
600697,欧亚集团,曹和平,董事,73300.0,1785949.0,二级市场买卖,2013-12-26,2013-12-31,曹和平,本人
600703,三安光电,林海,高管,87500.0,337500.0,二级市场买卖,2013-04-16,2014-03-25,林海,本人
600704,物产中大,祝卸和,高管,50000.0,50000.0,二级市场买卖,2013-11-12,2013-11-13,祝卸和,本人
600705,中航投资,温观音,监事,5000.0,5000.0,二级市场买卖,2013-07-12,2013-07-15,温观音,本人
600705,中航投资,杨圣军,董事,31800.0,31800.0,二级市场买卖,2013-09-05,2013-09-06,杨圣军,本人
600712,南宁百货,王川,高管,6000.0,6000.0,二级市场买卖,2013-09-16,2013-09-17,王川,本人
600716,凤凰股份,陶爱明,高管,133600.0,133600.0,二级市场买卖,2013-09-04,2013-09-06,陶爱明,本人
600731,湖南海利,蒋卓良,董事,2400.0,2400.0,二级市场买卖,2013-05-06,2013-08-05,蒋卓良,本人
600735,新华锦,张建华,董事,664845.0,2229806.0,二级市场买卖,2013-11-12,2014-06-30,张建华,本人
600754,锦江股份,俞萌,高管,18800.0,281970.0,二级市场买卖,2013-06-25,2013-06-27,俞萌,本人
600754,锦江股份,俞萌,高管,17500.0,299470.0,二级市场买卖,2013-07-05,2013-07-08,俞萌,本人
600774,汉商集团,阎志,董事,57600.0,8348518.0,二级市场买卖,2013-06-05,2013-06-19,阎志,本人
600794,保税科技,李金伟,监事,50000.0,651120.0,二级市场买卖,2013-05-02,2013-05-02,李金伟,本人
600794,保税科技,全新娜,董事,109700.0,8224186.0,二级市场买卖,2013-06-19,2013-06-20,全新娜,本人
600804,鹏博士,吕卫团,高管,800000.0,800000.0,股权激励实施,2013-07-24,2013-07-26,吕卫团,本人
600805,悦达投资,王晨澜,董事,780.0,4680.0,分红送转,2013-06-14,2013-08-20,王晨澜,本人
600869,三普药业,毛建强,监事,42034.0,42034.0,其他,2013-07-31,2013-08-01,毛建强,本人
600870,厦华电子,王玲玲,董事,21346546.0,21346546.0,其他,2013-12-23,2014-02-20,王玲玲,本人
600879,航天电子,何平,高管,10500.0,45500.0,公司增发新股时老股东配售,2013-06-14,2013-08-13,何平,本人
600887,伊利股份,潘刚,董事,54276347.0,62962773.0,股权激励实施,2013-06-18,2013-06-20,潘刚,本人
600887,伊利股份,刘春海,董事,18092114.0,22091588.0,股权激励实施,2013-07-01,2013-07-04,刘春海,本人
600888,新疆众和,史庭宏,监事,1919.0,11513.0,分红送转,2013-06-07,2013-06-27,史庭宏,本人
600894,广日股份,李翊均,监事,6000.0,6000.0,二级市场买卖,2013-01-30,2013-02-01,李翊均,本人
600894,广日股份,刘绮敏,监事,8000.0,8000.0,二级市场买卖,2013-02-18,2013-02-18,刘绮敏,本人
600978,宜华木业,刘绍喜,董事,1860000.0,1860000.0,二级市场买卖,2013-09-24,2013-09-25,刘绍喜,本人
600978,宜华木业,刘绍喜,董事,979500.0,3779500.0,二级市场买卖,2013-12-04,2013-12-05,刘绍喜,本人
600995,文山电力,周泠伶,监事,4500.0,10500.0,二级市场买卖,2013-04-16,2014-01-14,周泠伶,本人
600995,文山电力,张仁波,监事,150000.0,150000.0,二级市场买卖,2013-10-29,2013-12-30,张仁波,本人
601010,文峰股份,徐长江,董事,15200.0,881199.0,二级市场买卖,2013-01-04,2013-01-04,徐长江,本人
601010,文峰股份,徐长江,董事,9000.0,1142499.0,二级市场买卖,2013-02-04,2013-02-05,徐长江,本人
601010,文峰股份,徐长江,董事,27299.0,1178562.0,二级市场买卖,2013-03-11,2013-03-11,徐长江,本人
601010,文峰股份,徐长江,董事,80300.0,1543462.0,二级市场买卖,2013-04-25,2013-04-25,徐长江,本人
601010,文峰股份,徐长江,董事,771731.0,2315193.0,分红送转,2013-05-09,2013-05-09,徐长江,本人
601012,隆基股份,李振国,董事,300000.0,95071512.0,二级市场买卖,2013-08-12,2013-08-12,李振国,本人
601012,隆基股份,李振国,董事,20000.0,95091512.0,二级市场买卖,2013-09-11,2013-09-12,李振国,本人
601012,隆基股份,李振国,董事,1956873.0,97048385.0,二级市场买卖,2013-11-01,2013-11-04,李振国,本人
601058,赛轮股份,延万华,董事,317271.0,317271.0,二级市场买卖,2013-06-26,2013-06-27,延万华,本人
601058,赛轮股份,延万华,董事,509500.0,826771.0,二级市场买卖,2013-09-13,2013-09-13,延万华,本人
601208,东材科技,唐安斌,董事,3000000.0,22866600.0,其他,2013-01-29,2013-01-30,唐安斌,本人
