交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
2598,山东章鼓,方树鹏,董秘、董事、高管,400.0,400.0,竞价交易,2015-07-09,2015-07-10,姜璐,配偶
2598,山东章鼓,方树鹏,董秘、董事,90000.0,90000.0,竞价交易,2015-09-21,2015-09-22,方树鹏,本人
2600,江粉磁材,汪南东,董事、高管,850000.0,217367200.0,竞价交易,2015-07-10,2015-07-13,汪南东,本人
2600,江粉磁材,汪南东,董事、高管,161900.0,761900.0,竞价交易,2015-08-03,2015-08-04,何丽婵,配偶
2601,佰利联,杨民乐,董事、高管,1000.0,38200.0,竞价交易,2015-07-03,2015-07-06,杨民伟,兄弟姐妹
2601,佰利联,李明山,高管,17527.0,17527.0,竞价交易,2015-09-16,2015-09-17,孟庆莉,配偶
2603,以岭药业,吴以岭,董事,1000000.0,2352087.0,竞价交易,2015-01-09,2015-01-12,吴以池,兄弟姐妹
2603,以岭药业,吴以岭,董事,70000.0,2415987.0,竞价交易,2015-03-11,2015-03-12,吴以池,兄弟姐妹
2603,以岭药业,吴以岭,董事,147000.0,2609815.0,竞价交易,2015-05-14,2015-05-15,吴以池,兄弟姐妹
2603,以岭药业,王蔚,高管,200000.0,200000.0,大宗交易,2015-06-30,2015-07-01,任跃民,配偶
2603,以岭药业,王蔚,高管,170535.0,370535.0,大宗交易,2015-07-06,2015-07-07,任跃民,配偶
2603,以岭药业,吴瑞,董秘、高管,150000.0,27925720.0,竞价交易,2015-08-25,2015-08-26,吴瑞,本人
2603,以岭药业,高秀强,高管,21600.0,1300078.0,竞价交易,2015-09-01,2015-09-02,高秀强,本人
2604,龙力生物,高卫先,董事、高管,218200.0,2137397.0,竞价交易,2015-07-06,2015-07-07,高卫先,本人
2605,姚记扑克,姚朔斌,董事、高管,18500000.0,70502252.0,大宗交易,2015-01-06,2015-01-07,姚朔斌,本人
2606,大连电瓷,刘春玲,董事、高管,750300.0,750300.0,竞价交易,2015-07-09,2015-07-10,刘春玲,本人
2606,大连电瓷,刘桂雪,董事,2301877.0,56311877.0,竞价交易,2015-09-02,2015-09-07,刘桂雪,本人
2606,大连电瓷,徐科,独立董事,19700.0,,竞价交易,2015-12-08,2015-12-09,徐少聪,子女
2607,亚夏汽车,杨庆梅,董事,1000.0,1000.0,竞价交易,2015-01-07,2015-01-08,杨庆梅,本人
2607,亚夏汽车,曹应宏,监事,1500.0,1500.0,竞价交易,2015-07-02,2015-07-03,曹艳芹,兄弟姐妹
2607,亚夏汽车,杨庆梅,董事,500.0,500.0,竞价交易,2015-08-13,2015-08-14,杨家庆,兄弟姐妹
2607,亚夏汽车,杨庆梅,董事,2200.0,,竞价交易,2015-09-28,2015-09-29,杨家庆,兄弟姐妹
2607,亚夏汽车,杨庆梅,董事,600.0,,竞价交易,2015-11-12,2015-11-13,杨家庆,兄弟姐妹
2609,捷顺科技,刘翠英,董事、高管,878800.0,146779386.0,竞价交易,2015-07-23,2015-07-24,刘翠英,本人
2609,捷顺科技,周毓,高管,83100.0,83100.0,竞价交易,2015-08-21,2015-08-24,周毓,本人
2609,捷顺科技,杨彦辉,高管,68300.0,1554118.0,竞价交易,2015-09-14,2015-09-15,杨彦辉,本人
2610,爱康科技,邹承慧,董事、高管,170000.0,9570000.0,竞价交易,2015-04-27,2015-04-28,邹承慧,本人
2610,爱康科技,邹承慧,董事、高管,271634.0,10501634.0,竞价交易,2015-05-04,2015-05-05,邹承慧,本人
2611,东方精工,唐灼棉,董事,100300.0,112927209.0,竞价交易,2015-07-15,2015-07-16,唐灼棉,本人
2611,东方精工,李克天,独立董事,2000.0,,竞价交易,2015-10-14,2015-10-15,江小碧,配偶
2613,北玻股份,韩俊峰,监事,800.0,20459.0,竞价交易,2015-06-02,2015-06-03,贾瑞雪,配偶
2613,北玻股份,高理,董事、高管,500.0,,竞价交易,2015-11-13,2015-11-16,巴黎,配偶
2613,北玻股份,孟宪慧,监事,13000.0,460910.0,竞价交易,2015-12-28,2015-12-29,孟宪慧,本人
2614,蒙发利,李五令,董事、高管,3400.0,3400.0,竞价交易,2015-01-14,2015-01-15,李少民,兄弟姐妹
2614,蒙发利,崔洪海,高管,200.0,200.0,竞价交易,2015-06-19,2015-06-23,何晓敏,配偶
2615,哈尔斯,欧阳波,董事、高管,246800.0,6402800.0,竞价交易,2015-08-26,2015-08-27,欧阳波,本人
2616,长青集团,廖洁芬,监事,2600.0,2600.0,竞价交易,2015-06-19,2015-06-23,张颖琦,子女
2617,露笑科技,鲁永,董事,218320.0,8738320.0,竞价交易,2015-09-02,2015-09-07,鲁永,本人
2617,露笑科技,李孝谦,董事、高管,20000.0,,竞价交易,2015-10-23,2015-10-26,石满英,配偶
2619,巨龙管业,倪志权,高管,400.0,400.0,竞价交易,2015-05-14,2015-05-15,倪靖珂,子女
2620,瑞和股份,李苏黎,高管,3200.0,3200.0,竞价交易,2015-04-27,2015-04-28,钱玺茗,子女
2620,瑞和股份,李介平,董事,34000.0,33522370.0,竞价交易,2015-08-24,2015-08-25,李介平,本人
2620,瑞和股份,邓本军,董事、高管,20000.0,783762.0,竞价交易,2015-09-17,2015-09-18,邓本军,本人
2620,瑞和股份,简社,董事,12800.0,561406.0,竞价交易,2015-10-26,2015-10-27,简社,本人
2620,瑞和股份,张映莉,监事,600.0,32114.0,竞价交易,2015-11-17,2015-11-18,张映莉,本人
2620,瑞和股份,姜瑞宝,高管,100.0,,竞价交易,2015-12-23,2015-12-24,曾恕成,配偶
2622,永大集团,赵峰,董事、高管,500.0,500.0,竞价交易,2015-05-12,2015-05-13,赵平,兄弟姐妹
2623,亚玛顿,林金锡,董事、高管,44900.0,44900.0,竞价交易,2015-07-17,2015-07-20,林金锡,本人
2623,亚玛顿,林金锡,董事、高管,173000.0,473000.0,竞价交易,2015-11-05,2015-11-06,林金锡,本人
2624,完美环球,王贵君,高管,1600.0,1600.0,竞价交易,2015-07-01,2015-07-02,王桂珍,兄弟姐妹
2626,金达威,马国清,董事、高管,10000.0,10000.0,竞价交易,2015-07-07,2015-07-08,马国清,本人
2626,金达威,张水陆,高管,500.0,500.0,竞价交易,2015-08-24,2015-08-25,黄承云,配偶
2626,金达威,杨朝勇,独立董事,10000.0,,竞价交易,2015-10-22,2015-10-23,杨朝旭,兄弟姐妹
2627,宜昌交运,陈万兵,高管,700.0,700.0,竞价交易,2015-04-28,2015-04-29,胡峻华,兄弟姐妹
2627,宜昌交运,陈剑屏,董事、高管,200.0,200.0,竞价交易,2015-05-25,2015-05-26,陈辉平,兄弟姐妹
2627,宜昌交运,王凤琴,证券事务代表,500.0,500.0,竞价交易,2015-06-10,2015-06-11,王凤琴,本人
2627,宜昌交运,胡军红,董秘、高管,2300.0,86675.0,竞价交易,2015-07-09,2015-07-10,胡军红,本人
2627,宜昌交运,边社军,高管,4600.0,154600.0,竞价交易,2015-12-02,2015-12-03,边社军,本人
2628,成都路桥,郭皓,董事,200000.0,200000.0,竞价交易,2015-07-09,2015-07-10,郭皓,本人
2630,华西能源,黎洪,高管,2500.0,2500.0,竞价交易,2015-03-17,2015-03-18,黎霞,兄弟姐妹
2630,华西能源,黄有全,董事,470000.0,1876000.0,竞价交易,2015-07-07,2015-07-08,黄有全,本人
2631,德尔家居,汝继勇,董事、高管,100900.0,100900.0,竞价交易,2015-09-09,2015-09-10,汝继勇,本人
2633,*ST申科,张远海,董事、高管,600.0,600.0,竞价交易,2015-03-31,2015-04-01,张远峰,兄弟姐妹
2634,棒杰股份,刘朝阳,董秘、董事,200000.0,200000.0,竞价交易,2015-07-03,2015-07-06,刘朝阳,本人
2635,安洁科技,林磊,董事、高管,19000.0,367000.0,竞价交易,2015-07-23,2015-07-24,林磊,本人
2636,金安国纪,林健,证券事务代表,3000.0,3000.0,竞价交易,2015-04-03,2015-04-07,林安敏,父母
2636,金安国纪,朱程岗,董事、高管,1000.0,1000.0,竞价交易,2015-06-26,2015-06-29,黄雪峰,配偶
2637,赞宇科技,华文高,监事,100.0,100.0,竞价交易,2015-07-06,2015-07-07,华文新,兄弟姐妹
2637,赞宇科技,王金飞,监事,5000.0,30000.0,竞价交易,2015-08-03,2015-08-04,王金飞,本人
2637,赞宇科技,王金飞,监事,34000.0,64000.0,竞价交易,2015-09-07,2015-09-08,王金飞,本人
2639,雪人股份,孙志新,董事,2000.0,2000.0,竞价交易,2015-12-30,2015-12-31,孙志新,本人
2640,跨境通,徐佳东,董事、高管,147700.0,42911720.0,竞价交易,2015-09-10,2015-09-11,徐佳东,本人
2641,永高股份,卢彩芬,董事,5000.0,5000.0,竞价交易,2015-04-14,2015-04-15,卢彩玲,兄弟姐妹
2641,永高股份,卢彩芬,董事,3000000.0,3010000.0,大宗交易,2015-07-06,2015-07-07,卢彩玲,兄弟姐妹
2641,永高股份,张炜,董事、高管,903000.0,903000.0,竞价交易,2015-08-25,2015-08-26,张炜,本人
2641,永高股份,卢彩芬,董事,514900.0,370004900.0,竞价交易,2015-09-01,2015-09-02,公元塑业集团有限公司,受控法人
2642,荣之联,霍向琦,董事,21500.0,21024829.0,竞价交易,2015-07-02,2015-07-03,霍向琦,本人
2644,佛慈制药,安文婷,证券事务代表,100.0,100.0,竞价交易,2015-06-26,2015-06-29,赵晨宇,配偶
2644,佛慈制药,苏文博,监事,863000.0,863000.0,竞价交易,2015-08-27,2015-08-28,兰州佛慈制药厂,受控法人
2644,佛慈制药,苏文博,监事,192700.0,304885700.0,竞价交易,2015-09-07,2015-09-08,兰州佛慈制药厂,受控法人
2645,华宏科技,李连军,独立董事,4300.0,4300.0,竞价交易,2015-07-15,2015-07-16,李联民,兄弟姐妹
2646,青青稞酒,李银会,董事,50000.0,292550000.0,竞价交易,2015-07-15,2015-07-16,青海华实科技投资管理有限公司,受控法人
2646,青青稞酒,李银会,董事,50000.0,292600000.0,竞价交易,2015-08-24,2015-08-25,青海华实科技投资管理有限公司,受控法人
2649,博彦科技,韩超,董秘,240000.0,240000.0,大宗交易,2015-05-11,2015-05-12,韩超,本人
2650,加加食品,刘永交,董事、高管,61000.0,61000.0,竞价交易,2015-06-29,2015-06-30,刘可佳,子女
2650,加加食品,肖赛平,董事,200.0,200.0,竞价交易,2015-07-02,2015-07-03,肖月亮,兄弟姐妹
2650,加加食品,肖赛平,董事,140600.0,,竞价交易,2015-09-29,2015-09-30,肖星星,兄弟姐妹
2650,加加食品,刘永交,董事、高管,126600.0,,竞价交易,2015-11-03,2015-11-04,刘可佳,子女
2650,加加食品,刘永交,董事、高管,30000.0,,竞价交易,2015-12-14,2015-12-15,刘可佳,子女
2651,利君股份,何佳,董事,3641377.0,119041377.0,竞价交易,2015-09-08,2015-09-09,何佳,本人
2653,海思科,申萍,董事,20900000.0,20900000.0,大宗交易,2015-01-21,2015-01-22,申萍,本人
2653,海思科,谭红,高管,1800.0,1800.0,竞价交易,2015-05-25,2015-05-26,谭小兵,兄弟姐妹
2653,海思科,邓翔,董秘、高管,10000.0,10000.0,竞价交易,2015-07-03,2015-07-06,曾婉苏,配偶
2653,海思科,范秀莲,董事、高管,227500.0,41381303.0,竞价交易,2015-09-11,2015-09-14,杨飞,子女
2654,万润科技,刘平,董事,6900.0,484900.0,竞价交易,2015-11-12,2015-11-13,刘平,本人
2657,中科金财,朱烨东,董事,338486.0,338486.0,竞价交易,2015-12-07,2015-12-08,朱烨东,本人
2658,雪迪龙,缑冬青,高管,5000.0,5000.0,竞价交易,2015-07-10,2015-07-13,缑冬青,本人
2658,雪迪龙,缑冬青,高管,10000.0,20000.0,竞价交易,2015-08-25,2015-08-26,缑冬青,本人
2658,雪迪龙,缑冬青,高管,10000.0,30000.0,竞价交易,2015-09-01,2015-09-02,缑冬青,本人
2658,雪迪龙,魏鹏娜,证券事务代表,2200.0,,竞价交易,2015-12-08,2015-12-09,魏彬,配偶
2659,中泰桥梁,陆建芬,监事,3400.0,3400.0,竞价交易,2015-08-04,2015-08-05,陆敏,兄弟姐妹
2660,茂硕电源,方吉槟,董秘、董事、高管,2000.0,2000.0,竞价交易,2015-08-27,2015-08-28,方吉槟,本人
2660,茂硕电源,罗宏健,高管,10000.0,13000.0,竞价交易,2015-09-15,2015-09-16,罗宏健,本人
2661,克明面业,陈克明,董事,8950.0,8950.0,竞价交易,2015-08-20,2015-08-21,陈克明,本人
2661,克明面业,陈克明,董事,26100.0,681250.0,竞价交易,2015-09-01,2015-09-02,陈克明,本人
2661,克明面业,张瑶,高管,5200.0,316679.0,竞价交易,2015-12-31,2016-01-04,张瑶,本人
2663,普邦园林,区锦雄,高管,1000.0,1000.0,竞价交易,2015-07-17,2015-07-20,卓菁,配偶
2664,信质电机,项兆先,董事、高管,134241.0,9179241.0,竞价交易,2015-07-20,2015-07-21,项兆先,本人
2664,信质电机,项兆先,董事、高管,454000.0,10484440.0,竞价交易,2015-08-24,2015-08-25,项兆先,本人
2665,首航节能,黄文佳,董事,195028.0,76762036.0,竞价交易,2015-01-05,2015-01-06,北京首航波纹管制造有限公司,受控法人
2666,德联集团,洪志君,高管,200.0,200.0,竞价交易,2015-03-20,2015-03-23,洪迪,子女
2666,德联集团,曹华,高管,500.0,500.0,竞价交易,2015-04-30,2015-05-04,黄小为,配偶
2666,德联集团,曹华,高管,200.0,700.0,竞价交易,2015-05-06,2015-05-07,黄小为,配偶
2666,德联集团,徐咸大,董事,262500.0,10498096.0,竞价交易,2015-07-03,2015-07-06,徐咸大,本人
2668,奥马电器,江文洪,监事,6000.0,6000.0,竞价交易,2015-12-11,2015-12-14,江文洪,本人
2669,康达新材,陆巍,高管,100.0,100.0,竞价交易,2015-03-24,2015-03-25,丁娟,配偶
2670,华声股份,张李平,独立董事,2100.0,,竞价交易,2015-11-25,2015-11-26,张鸿源,配偶
2671,龙泉股份,赵效德,董秘、高管,100.0,100.0,竞价交易,2015-05-05,2015-05-06,赵孝卫,兄弟姐妹
2672,东江环保,兰永辉,高管,1900.0,1900.0,竞价交易,2015-03-17,2015-03-18,兰永明,兄弟姐妹
2672,东江环保,刘安,监事,400.0,400.0,竞价交易,2015-06-16,2015-06-17,刘华,兄弟姐妹
2673,西部证券,庄启飞,董事,800.0,800.0,竞价交易,2015-08-17,2015-08-18,庄丽莉,兄弟姐妹
2674,兴业科技,蔡建设,董事、高管,600.0,600.0,竞价交易,2015-06-17,2015-06-18,蔡美珠,子女
2674,兴业科技,蔡建设,董事、高管,1000.0,1000.0,竞价交易,2015-09-15,2015-09-16,蔡美珠,子女
2675,东诚药业,由守谊,董事、高管,4700.0,4700.0,竞价交易,2015-07-27,2015-07-28,由守谊,本人
2675,东诚药业,易琼,高管,11000.0,12000.0,竞价交易,2015-08-03,2015-08-04,易琼,本人
2675,东诚药业,白星华,董秘、高管,5600.0,5600.0,竞价交易,2015-09-15,2015-09-16,白星华,本人
2675,东诚药业,仰振球,高管,4600.0,11600.0,竞价交易,2015-11-12,2015-11-13,仰振球,本人
2675,东诚药业,温雷,董事,290100.0,290100.0,竞价交易,2015-12-22,2015-12-23,温雷,本人
2676,顺威股份,童贵云,监事,9300.0,9300.0,竞价交易,2015-09-14,2015-09-15,童贵云,本人
2676,顺威股份,王世孝,董事、高管,700.0,,竞价交易,2015-12-03,2015-12-04,王振宇,子女
2678,珠江钢琴,吴裕英,独立董事,2100.0,,竞价交易,2015-11-27,2015-11-30,吴裕琼,兄弟姐妹
2679,福建金森,庄子敏,监事,300.0,300.0,竞价交易,2015-06-23,2015-06-24,庄永健,父母
2680,黄海机械,虞臣潘,董事,2100.0,,竞价交易,2015-12-03,2015-12-04,虞臣树,兄弟姐妹
2681,奋达科技,肖勇,董事、高管,36300.0,24336300.0,竞价交易,2015-07-20,2015-07-21,肖勇,本人
2681,奋达科技,曾秀清,监事,32000.0,1328000.0,竞价交易,2015-08-28,2015-08-31,曾秀清,本人
2681,奋达科技,肖勇,董事、高管,5000.0,16205000.0,竞价交易,2015-09-14,2015-09-15,肖武,兄弟姐妹
2682,龙洲股份,章伟民,高管,300.0,300.0,竞价交易,2015-08-04,2015-08-05,章爱萍,兄弟姐妹
2683,宏大爆破,肖梅,监事,41500.0,1252625.0,竞价交易,2015-12-28,2015-12-29,肖梅,本人
2684,猛狮科技,陈乐伍,董事、高管,520000.0,28180600.0,竞价交易,2015-07-16,2015-07-17,陈乐伍,本人
2685,华东重机,顾文渊,董事、高管,500.0,500.0,竞价交易,2015-03-26,2015-03-27,王蕴婷,子女
2685,华东重机,陈香,监事,100.0,100.0,竞价交易,2015-05-22,2015-05-25,陈香,本人
2685,华东重机,翁耀根,董事,10000.0,10000.0,竞价交易,2015-09-15,2015-09-16,翁小根,兄弟姐妹
2686,亿利达,徐晓波,监事,1300.0,1300.0,竞价交易,2015-05-14,2015-05-15,战长珉,配偶
2687,乔治白,李君筹,监事,5500.0,5500.0,竞价交易,2015-05-26,2015-05-27,李长明,兄弟姐妹
2687,乔治白,池方燃,董事、高管,2000.0,2000.0,竞价交易,2015-07-15,2015-07-16,池银平,兄弟姐妹
2687,乔治白,李君筹,监事,2600.0,2600.0,竞价交易,2015-09-07,2015-09-08,李君段,兄弟姐妹
2688,金河生物,牛有山,高管,2600.0,2600.0,竞价交易,2015-07-28,2015-07-29,牛有江,兄弟姐妹
2688,金河生物,王东晓,董事,8010.0,8010.0,竞价交易,2015-09-16,2015-09-17,王春苗,子女
2688,金河生物,李福忠,董事,200.0,,竞价交易,2015-12-11,2015-12-14,李刚,子女
2689,博林特,康宝华,董事,2300.0,2300.0,竞价交易,2015-09-11,2015-09-14,康姝,子女
2690,美亚光电,赵惠芳,独立董事,2000.0,2000.0,竞价交易,2015-05-29,2015-06-01,赵平安,
2690,美亚光电,向晟,高管,1000.0,1000.0,竞价交易,2015-06-16,2015-06-17,向炯,兄弟姐妹
2690,美亚光电,林茂先,董事、高管,200.0,200.0,竞价交易,2015-07-03,2015-07-06,林菊芳,兄弟姐妹
2690,美亚光电,田明,董事,60000.0,415293000.0,竞价交易,2015-08-03,2015-08-04,田明,本人
2690,美亚光电,田明,董事,110000.0,415433000.0,竞价交易,2015-09-02,2015-09-07,田明,本人
2690,美亚光电,张建军,监事,1000.0,,竞价交易,2015-10-29,2015-10-30,张晓美,兄弟姐妹
2690,美亚光电,郝先进,董事、高管,122500.0,23538750.0,竞价交易,2015-11-13,2015-11-16,郝先进,本人
2691,冀凯股份,田季英,董秘、董事、高管,31100.0,31100.0,竞价交易,2015-07-13,2015-07-14,田季英,本人
2692,远程电缆,李志强,董事、高管,148100.0,148100.0,竞价交易,2015-06-09,2015-06-10,李国强,兄弟姐妹
2692,远程电缆,杨小明,董事,200000.0,95030665.0,竞价交易,2015-07-13,2015-07-14,杨小明,本人
2693,双成药业,LiJianming,高管,1000.0,1000.0,竞价交易,2015-04-08,2015-04-09,李建新,兄弟姐妹
2693,双成药业,王成栋,董事、高管,1466024.0,1466024.0,竞价交易,2015-07-16,2015-07-17,王成栋,本人
2694,顾地科技,王宏林,董秘、高管,11200.0,362200.0,竞价交易,2015-12-01,2015-12-02,王宏林,本人
2695,煌上煌,章启武,董事、高管,2000.0,2000.0,竞价交易,2015-09-07,2015-09-08,毛秋人,配偶
2695,煌上煌,余福鑫,独立董事,400.0,,竞价交易,2015-11-13,2015-11-16,余福华,兄弟姐妹
2696,百洋股份,黄玫玫,监事,200.0,200.0,竞价交易,2015-06-26,2015-06-29,黄玫玫,本人
2697,红旗连锁,曹世如,董事、高管,86900.0,442886900.0,竞价交易,2015-07-14,2015-07-15,曹世如,本人
2698,博实股份,赵杰,董事,6800.0,6800.0,竞价交易,2015-06-19,2015-06-23,赵平,兄弟姐妹
2698,博实股份,初铭志,监事,58600.0,58600.0,竞价交易,2015-08-25,2015-08-26,初铭志,本人
2699,美盛文化,竺林芳,高管,200.0,200.0,竞价交易,2015-03-31,2015-04-01,竺煜东,兄弟姐妹
2699,美盛文化,舒敏,独立董事,100.0,100.0,竞价交易,2015-06-04,2015-06-05,舒睿,兄弟姐妹
2700,新疆浩源,胡中友,监事,50000.0,25394000.0,竞价交易,2015-07-09,2015-07-10,胡中友,本人
2701,奥瑞金,马斌云,监事,7100.0,7100.0,竞价交易,2015-04-08,2015-04-09,孟英,配偶
2701,奥瑞金,周云杰,董事,171300.0,470180900.0,竞价交易,2015-08-27,2015-08-28,上海原龙投资有限公司,受控法人
2703,浙江世宝,虞忠潮,高管,400.0,400.0,竞价交易,2015-05-25,2015-05-26,俞丽华,配偶
2705,新宝股份,宋铁波,独立董事,900.0,900.0,竞价交易,2015-09-16,2015-09-17,宋素纯,兄弟姐妹
2705,新宝股份,郭建刚,董事,189904.0,,竞价交易,2015-12-18,2015-12-21,广东东菱凯琴集团有限公司,受控法人
2706,良信电器,王建东,监事,20000.0,566000.0,竞价交易,2015-09-02,2015-09-07,王建东,本人
2707,众信旅游,赵锐,高管,2400.0,568947.0,竞价交易,2015-08-26,2015-08-27,赵锐,本人
2707,众信旅游,林岩,董事、高管,4000.0,9699000.0,竞价交易,2015-09-01,2015-09-02,林岩,本人
2708,光洋股份,程晓苏,董事,16000.0,116738.0,竞价交易,2015-04-27,2015-04-28,张湘文,父母
2709,天赐材料,李兴华,监事,300.0,300.0,竞价交易,2015-04-15,2015-04-16,李志华,兄弟姐妹
2709,天赐材料,陈汛武,董事、高管,3100.0,441800.0,竞价交易,2015-07-22,2015-07-23,陈汛武,本人
2709,天赐材料,徐金富,董事,38395.0,53920531.0,竞价交易,2015-08-25,2015-08-26,徐金富,本人
2709,天赐材料,徐金富,董事,26000.0,53946531.0,竞价交易,2015-09-16,2015-09-17,徐金富,本人
2711,欧浦钢网,黄锐焯,监事,2000.0,217625.0,竞价交易,2015-01-29,2015-01-30,黄锐焯,本人
2711,欧浦钢网,田洁贞,董事,2100.0,4579918.0,竞价交易,2015-02-06,2015-02-09,田伟炽,兄弟姐妹
2711,欧浦智网,聂织锦,董事、高管,20000.0,678671.0,竞价交易,2015-08-26,2015-08-27,聂织锦,本人
2711,欧浦智网,纪彤,高管,5000.0,386385.0,竞价交易,2015-09-01,2015-09-02,纪彤,本人
2711,欧浦智网,聂织锦,董事、高管,1000.0,,竞价交易,2015-10-21,2015-10-22,聂斌,兄弟姐妹
2711,欧浦智网,林秋明,高管,16500.0,675171.0,竞价交易,2015-12-07,2015-12-08,林秋明,本人
2712,思美传媒,吕双元,董事、高管,1000.0,,竞价交易,2015-10-21,2015-10-22,吕其豪,父母
2713,东易日盛,李永红,监事,500.0,500.0,竞价交易,2015-05-07,2015-05-08,李惠兰,兄弟姐妹
2713,东易日盛,刘勇,高管,4000.0,4000.0,竞价交易,2015-07-13,2015-07-14,马晓静,配偶
2713,东易日盛,毛智慧,高管,2000.0,2000.0,竞价交易,2015-08-12,2015-08-13,孙小雯,配偶
2715,登云股份,邓晶,董事,500.0,500.0,竞价交易,2015-03-25,2015-03-26,邓国平,父母
2715,登云股份,潘炜,董事、高管,2000.0,77000.0,竞价交易,2015-12-29,2015-12-30,潘炜,本人
2716,金贵银业,陈占齐,董事、高管,20000.0,2028746.0,竞价交易,2015-09-01,2015-09-02,陈占齐,本人
2717,岭南园林,秦国权,高管,500.0,500.0,竞价交易,2015-06-15,2015-06-16,秦国煌,兄弟姐妹
2717,岭南园林,尹洪卫,董事、高管,358200.0,142271768.0,竞价交易,2015-07-16,2015-07-17,尹洪卫,本人
2717,岭南园林,秦国权,高管,75900.0,4778774.0,竞价交易,2015-11-06,2015-11-09,秦国权,本人
2717,岭南园林,陈刚,董事,49800.0,3334890.0,竞价交易,2015-12-01,2015-12-02,陈刚,本人
2718,友邦吊顶,时沈祥,董事,46100.0,30846100.0,竞价交易,2015-07-16,2015-07-17,时沈祥,本人
2719,麦趣尔,夏东敏,监事,700.0,700.0,竞价交易,2015-06-05,2015-06-08,夏军江,兄弟姐妹
2721,金一文化,黄翠娥,董事、高管,500.0,,竞价交易,2015-10-29,2015-10-30,黄凤娥,兄弟姐妹
2721,金一文化,徐金芝,监事,100.0,,竞价交易,2015-11-12,2015-11-13,庄仲波,配偶
2721,金一文化,苏麒安,高管,1300000.0,1300000.0,竞价交易,2015-12-08,2015-12-09,苏麒安,本人
2722,金轮股份,李福和,监事,52000.0,52000.0,竞价交易,2015-04-17,2015-04-20,王伟前,配偶
2723,金莱特,田畴,董事、高管,626400.0,102626400.0,竞价交易,2015-08-24,2015-08-25,田畴,本人
2723,金莱特,田畴,董事、高管,102000.0,104330000.0,竞价交易,2015-09-01,2015-09-02,田畴,本人
2724,海洋王,杨志杰,董事、高管,3000.0,803000.0,竞价交易,2015-07-14,2015-07-15,杨志杰,本人
2724,海洋王,李彩芬,董事、高管,2800.0,1902800.0,竞价交易,2015-08-21,2015-08-24,李彩芬,本人
2724,海洋王,陈少凤,董事,2600.0,1152600.0,竞价交易,2015-09-07,2015-09-08,陈少凤,本人
2725,跃岭股份,万坤,监事,500.0,320500.0,竞价交易,2015-06-08,2015-06-09,万坤,本人
2725,跃岭股份,林仙明,董事、高管,251200.0,20987200.0,竞价交易,2015-08-26,2015-08-27,林仙明,本人
2726,龙大肉食,宫明杰,董事,151000.0,151000.0,竞价交易,2015-07-16,2015-07-17,宫明杰,本人
2726,龙大肉食,宫明杰,董事,100000.0,251000.0,竞价交易,2015-08-24,2015-08-25,宫明杰,本人
2726,龙大肉食,宫明杰,董事,100000.0,351000.0,竞价交易,2015-09-15,2015-09-16,宫明杰,本人
2727,一心堂,阮鸿献,董事,6246.0,,竞价交易,2015-11-09,2015-11-10,阮迎洁,兄弟姐妹
2729,好利来,曾招文,独立董事,200.0,,竞价交易,2015-10-28,2015-10-29,曾丽英,兄弟姐妹
2730,电光科技,吴凤陶,独立董事,1000.0,1000.0,竞价交易,2015-04-23,2015-04-24,翁学利,配偶
2732,燕塘乳业,陈琛,监事,900.0,900.0,竞价交易,2015-06-18,2015-06-19,张文峰,配偶
2732,燕塘乳业,吴树荣,董秘、高管,1000.0,211040.0,竞价交易,2015-11-10,2015-11-11,吴树荣,本人
2733,雄韬股份,陈宏,董秘、董事、高管,4500.0,4500.0,竞价交易,2015-01-16,2015-01-19,陈亮,兄弟姐妹
2733,雄韬股份,李健,董事,100.0,100.0,竞价交易,2015-06-29,2015-06-30,汪潇,配偶
2733,雄韬股份,赖鑫华,监事,1650.0,1650.0,竞价交易,2015-08-11,2015-08-12,赖鑫华,本人
2734,利民股份,李明,董事,14000.0,14000.0,竞价交易,2015-06-23,2015-06-24,李荣侠,兄弟姐妹
2734,利民股份,王向真,监事,300.0,300.0,竞价交易,2015-08-19,2015-08-20,宋道红,配偶
2736,国信证券,何如,董事,3400.0,3400.0,竞价交易,2015-01-16,2015-01-19,何为,兄弟姐妹
2736,国信证券,孟扬,董事,1800.0,1800.0,竞价交易,2015-03-09,2015-03-10,孟静怡,兄弟姐妹
2737,葵花药业,吴淑华,董事、高管,700.0,700.0,竞价交易,2015-01-06,2015-01-07,王雁峰,子女
2737,葵花药业,周建忠,高管,500.0,500.0,竞价交易,2015-06-15,2015-06-16,周建忠,本人
2737,葵花药业,田艳,董秘,300.0,300.0,竞价交易,2015-07-27,2015-07-28,田其辉,兄弟姐妹
2739,万达院线,卜义飞,高管,100.0,100.0,竞价交易,2015-02-11,2015-02-12,卜毅然,兄弟姐妹
2739,万达院线,卜义飞,高管,100.0,100.0,竞价交易,2015-08-11,2015-08-12,卜毅然,兄弟姐妹
2740,爱迪尔,苏日明,董事,300.0,410300.0,竞价交易,2015-04-03,2015-04-07,苏秀清,兄弟姐妹
2741,光华科技,谢少贤,监事,100.0,100.0,竞价交易,2015-05-12,2015-05-13,方厦恬,子女
2742,三圣特材,杨敏,监事,2200.0,2200.0,竞价交易,2015-06-11,2015-06-12,杨惠,兄弟姐妹
