交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
300094,国联水产,李忠,董事,900.0,900.0,竞价交易,2011-05-03,2011-05-05,李彩莲,兄弟姐妹
300098,高新兴,陈青,董事,200.0,200.0,竞价交易,2011-04-11,2013-01-11,陈丽贤,兄弟姐妹
300101,国腾电子,魏建平,董事,5000.0,5000.0,竞价交易,2011-11-04,2011-11-08,蒋薇茜,配偶
300106,西部牧业,吴文军,监事,1000.0,1000.0,竞价交易,2011-04-07,2011-05-05,吴惠荣,兄弟姐妹
300107,建新股份,宋华斌,董事、高管,500.0,500.0,竞价交易,2011-03-24,2011-05-05,赵金娥,配偶
300108,双龙股份,张新强,董事,700.0,700.0,竞价交易,2011-03-15,2011-03-17,范彩兰,配偶
300109,新开源,吴文彬,董事,200.0,200.0,竞价交易,2011-05-27,2011-05-31,吴寅男,子女
300110,华仁药业,沈宏策,高管,300000.0,300000.0,股权激励,2011-12-28,2013-01-09,沈宏策,本人
300112,万讯自控,仇玉华,高管,10000.0,10000.0,竞价交易,2011-08-26,2011-08-30,仇天平,兄弟姐妹
300113,顺网科技,王浩,高管,100.0,100.0,竞价交易,2011-02-28,2011-03-02,徐雁斐,配偶
300119,瑞普生物,谢勇,董事,100.0,100.0,竞价交易,2011-04-12,2011-05-05,王牧云,配偶
300119,瑞普生物,戴金平,董事,2000.0,2000.0,竞价交易,2011-12-26,2013-01-09,代金锋,兄弟姐妹
300121,阳谷华泰,杨绍君,董事,500.0,500.0,竞价交易,2011-03-03,2011-03-07,朱秀庭,配偶
300122,智飞生物,宋靖蔚,高管、证券事务代表,500.0,1000.0,竞价交易,2011-06-09,2011-06-13,宋立坤,父母
300123,太阳鸟,赵峥,董事、高管,2000.0,2000.0,竞价交易,2011-03-30,2011-05-05,朱茜,配偶
300125,易世达,曾学敏,董事,400.0,400.0,竞价交易,2011-02-14,2011-02-16,曾学敏,本人
300127,银河磁体,黄英,证券事务代表,200.0,200.0,竞价交易,2011-08-08,2011-08-10,代华进,配偶
300127,银河磁体,黄英,证券事务代表,300.0,300.0,竞价交易,2011-09-19,2011-09-21,代华进,配偶
300129,泰胜风能,张锦楠,董事、高管,1000.0,1000.0,竞价交易,2011-01-14,2011-01-18,林玲勤,配偶
300129,泰胜风能,张福林,高管,1500.0,1500.0,竞价交易,2011-02-17,2011-02-21,张秋月,兄弟姐妹
300129,泰胜风能,张锦楠,董事、高管,20000.0,9898587.0,竞价交易,2011-12-20,2011-12-22,张锦楠,本人
300130,新国都,汪洋,董事、高管,100.0,100.0,竞价交易,2011-11-08,2011-11-10,崔月琴,配偶
300131,英唐智控,邵伟,监事,1000.0,1000.0,竞价交易,2011-01-06,2011-01-10,邵晓莉,兄弟姐妹
300131,英唐智控,郑汉辉,董事、高管,1000.0,1000.0,竞价交易,2011-04-25,2011-05-05,王桂萍,配偶
300131,英唐智控,郑汉辉,董事、高管,100.0,1000.0,竞价交易,2011-05-18,2011-05-20,王桂萍,配偶
300132,青松股份,童劼,高管,220000.0,220000.0,竞价交易,2011-12-02,2011-12-06,童劼,本人
300134,大富科技,刘韵洁,董事,200.0,200.0,竞价交易,2011-04-12,2011-05-05,刘翊,子女
300137,先河环保,范朝,董事、高管,3500.0,3500.0,竞价交易,2011-10-10,2011-10-12,崔霞,配偶
300138,晨光生物,董希仲,监事,1000.0,1000.0,竞价交易,2011-05-25,2011-05-27,董凡文,子女
300142,沃森生物,向左云,监事,200.0,200.0,竞价交易,2011-12-14,2011-12-16,向左云,本人
300144,宋城股份,方东标,董事,800.0,800.0,竞价交易,2011-02-23,2011-02-25,方东良,兄弟姐妹
300146,汤臣倍健,陈宏,高管,2100.0,2100.0,竞价交易,2011-06-01,2011-06-03,陈霞,兄弟姐妹
300152,燃控科技,陈刚,董事,100.0,100.0,竞价交易,2011-01-04,2011-01-06,陈健,兄弟姐妹
300153,科泰电源,蔡行荣,董事,46200.0,46200.0,竞价交易,2011-05-27,2011-05-31,蔡行荣,本人
300156,天立环保,张军,董事,100.0,4941148.0,竞价交易,2011-06-03,2011-06-08,张军,本人
300159,新研股份,李力,董事,200.0,200.0,竞价交易,2011-03-03,2011-03-07,李宏,兄弟姐妹
300164,通源石油,吴墀衍,董事,800.0,800.0,竞价交易,2011-01-14,2011-01-18,吴墀力,兄弟姐妹
300165,天瑞仪器,杜颖莉,董事、高管,14250.0,14250.0,竞价交易,2011-02-09,2011-02-11,杜颖霞,兄弟姐妹
300168,万达信息,王晴岗,监事,800.0,800.0,竞价交易,2011-01-31,2011-02-09,王秀雅,兄弟姐妹
300168,万达信息,闻建中,高管,6400.0,6400.0,竞价交易,2011-06-24,2011-06-28,魏玮,子女
300173,松德股份,刘国琴,监事,1500.0,1500.0,竞价交易,2011-03-31,2011-05-05,刘国铭,兄弟姐妹
300174,元力股份,王良恩,董事,1100.0,1100.0,竞价交易,2011-12-09,2011-12-13,王晖,兄弟姐妹
300177,中海达,徐佳,董事,1000.0,1000.0,竞价交易,2011-03-31,2011-05-05,徐仪,兄弟姐妹
300178,腾邦国际,罗翔,高管,200.0,200.0,竞价交易,2011-06-23,2011-06-27,罗少亲,父母
300180,华峰超纤,王道冲,董事、高管,2000.0,2000.0,竞价交易,2011-05-10,2011-05-12,王冬梅,兄弟姐妹
300182,捷成股份,张韶华,董事,1400.0,1400.0,竞价交易,2011-02-22,2011-02-28,张慧琴,兄弟姐妹
300182,捷成股份,张韶华,董事,10100.0,12900.0,竞价交易,2011-08-09,2011-08-11,张慧琴,兄弟姐妹
300182,捷成股份,徐子泉,董事,700.0,700.0,竞价交易,2011-10-20,2011-10-24,徐会芝,兄弟姐妹
300185,通裕重工,秦吉水,高管,600.0,600.0,竞价交易,2011-03-08,2013-01-11,秦士卫,子女
300186,大华农,温均生,董事,1700.0,1700.0,竞价交易,2011-03-08,2013-01-11,温蛟龙,子女
300186,大华农,温鹏程,董事,90000.0,3185986.0,竞价交易,2011-06-27,2011-06-29,伍翠珍,配偶
300188,美亚柏科,刘祥南,董事,200.0,400.0,竞价交易,2011-03-21,2011-05-05,刘祥和,兄弟姐妹
300202,聚龙股份,白莉,监事,63500.0,63500.0,竞价交易,2011-04-29,2011-05-05,石冠渤,配偶
300203,聚光科技,孙优贤,董事,3000.0,3000.0,竞价交易,2011-08-17,2011-08-19,孙彬,子女
300206,理邦仪器,何少华,监事,1000.0,1000.0,竞价交易,2011-08-09,2011-08-11,周毅敏,配偶
300210,森远股份,郭松森,董事、高管,300.0,300.0,竞价交易,2011-09-02,2011-09-07,姜芳,配偶
300210,森远股份,丁明,董事,1000.0,1000.0,竞价交易,2011-11-18,2011-11-22,吴小鹏,配偶
300211,亿通科技,邹建才,高管,700.0,700.0,竞价交易,2011-05-09,2011-05-11,邹建刚,兄弟姐妹
300214,日科化学,刘钦章,监事,500.0,500.0,竞价交易,2011-05-24,2011-05-26,刘海锋,子女
300216,千山药机,刘燕,董事、高管,1400.0,1400.0,竞价交易,2011-08-24,2011-08-26,刘飞,兄弟姐妹
300225,金力泰,钱琼炜,董事、高管,300.0,300.0,竞价交易,2011-06-02,2011-06-07,钱满清,父母
300226,上海钢联,周林林,董事,9400.0,9400.0,竞价交易,2011-07-08,2011-07-12,朱若兰,父母
300233,金城医药,赵鸿富,董事,100.0,100.0,竞价交易,2011-06-29,2011-07-01,赵翠兰,兄弟姐妹
300243,瑞丰高材,张荣兴,高管,300.0,300.0,竞价交易,2011-08-03,2011-08-05,张荣亮,兄弟姐妹
300249,依米康,周淑兰,高管,200.0,200.0,竞价交易,2011-08-15,2011-08-17,周淑凤,兄弟姐妹
300255,常山药业,迟延青,董事、高管,2000.0,,竞价交易,2011-09-22,2011-09-26,姬胜利,配偶
300259,新天科技,李留庆,董事、高管,400.0,400.0,竞价交易,2011-09-01,2011-09-05,李留学,兄弟姐妹
300262,巴安水务,张春霖,董事、高管,10000.0,10000.0,竞价交易,2011-12-07,2011-12-09,沈祚萍,配偶
300264,佳创视讯,张海川,董事、高管,700.0,700.0,竞价交易,2011-12-23,2011-12-27,张定善,父母
300267,尔康制药,刘成胜,监事,200.0,200.0,竞价交易,2011-10-21,2011-10-25,王桂芳,配偶
300278,华昌达,贺文忠,监事,500.0,500.0,竞价交易,2011-12-19,2011-12-21,肖月华,配偶
600005,武钢股份,彭辰,董事,1800.0,7800.0,公司增发新股时老股东配售,2011-04-13,2011-07-15,彭辰,本人
600016,民生银行,王家智,监事,33100.0,633100.0,二级市场买卖,2011-07-26,2013-07-01,王家智,本人
600019,宝钢股份,楼定波,高管,30000.0,30000.0,二级市场买卖,2011-02-24,2011-02-25,楼定波,本人
600019,宝钢股份,林鞍,监事,35800.0,35800.0,二级市场买卖,2011-05-03,2011-05-03,林鞍,本人
600019,宝钢股份,周建峰,高管,35000.0,35000.0,二级市场买卖,2011-06-13,2011-06-13,周建峰,本人
600019,宝钢股份,诸骏生,董事,1800.0,40800.0,二级市场买卖,2011-07-22,2011-08-15,诸骏生,本人
600028,中国石化,凌逸群,高管,10000.0,10000.0,二级市场买卖,2011-01-07,2012-02-01,凌逸群,本人
600048,保利地产,王小朝,董事,3163680.0,13709280.0,分红送转,2011-05-18,2011-05-18,王小朝,本人
600060,海信电器,田野,高管,89100.0,89100.0,股权激励实施,2011-07-20,2012-02-28,田野,本人
600100,同方股份,刘卫东,高管,2000.0,22280.0,二级市场买卖,2011-05-11,2012-02-01,刘卫东,本人
600111,包钢稀土,张君强,监事,6600.0,19800.0,分红送转,2011-05-13,2011-05-19,张君强,本人
600125,铁龙物流,于庆新,董事,9130.0,39564.0,分红送转,2011-05-06,2011-05-16,于庆新,本人
600132,重庆啤酒,龚治荣,董事,800.0,800.0,二级市场买卖,2011-10-24,2012-01-05,龚治荣,本人
600141,兴发集团,杨铁军,高管,15000.0,15000.0,二级市场买卖,2011-05-05,2011-11-16,杨铁军,本人
600145,*ST四维,朱凯,董事,5200.0,5200.0,二级市场买卖,2011-03-22,2011-03-23,朱凯,本人
600160,巨化股份,汪利民,董事,660.0,2860.0,分红送转,2011-03-28,2011-03-28,汪利民,本人
600177,雅戈尔,刘建艇,监事,1000.0,100900.0,二级市场买卖,2011-04-19,2011-05-10,刘建艇,本人
600177,雅戈尔,钟雷鸣,监事,700.0,797200.0,二级市场买卖,2011-06-08,2011-08-18,钟雷鸣,本人
600190,锦州港,刘亚忠,高管,14790.0,131069.0,二级市场买卖,2011-02-01,2011-02-01,刘亚忠,本人
600190,锦州港,肖爱东,高管,1000.0,130800.0,二级市场买卖,2011-03-01,2011-03-02,肖爱东,本人
600208,新湖中宝,潘孝娜,董事,192000.0,1152000.0,分红送转,2011-07-01,2015-01-07,潘孝娜,本人
600210,紫江企业,沈雯,董事,1000029.0,6000403.0,二级市场买卖,2011-09-28,2011-09-28,沈雯,本人
600255,鑫科材料,傅贱根,监事,11100.0,11100.0,二级市场买卖,2011-03-16,2011-03-16,傅贱根,本人
600284,浦东建设,吴建国,董事,13000.0,13000.0,二级市场买卖,2011-01-11,2011-02-18,吴建国,本人
600289,亿阳信通,李争,董事,120000.0,165760.0,股权激励实施,2011-06-02,2013-02-19,李争,本人
600323,南海发展,金铎,董事,26000.0,35402.0,二级市场买卖,2011-06-23,2011-06-24,金铎,本人
600323,南海发展,何向明,董事,18822.0,112930.0,分红送转,2011-07-04,2011-07-06,何向明,本人
600354,敦煌种业,张绍平,董事,2200.0,2200.0,二级市场买卖,2011-04-19,2012-02-21,张绍平,本人
600355,ST精伦,裴涛,监事,290000.0,290000.0,二级市场买卖,2011-02-21,2012-06-25,裴涛,本人
600360,华微电子,赫荣刚,高管,30000.0,130000.0,分红送转,2011-05-23,2011-06-14,赫荣刚,本人
600408,安泰集团,李安民,董事,1260002.0,316998002.0,二级市场买卖,2011-12-13,2012-01-31,李安民,本人
600410,华胜天成,杨淮,高管,10000.0,345000.0,二级市场买卖,2011-11-02,2011-11-14,杨淮,本人
600422,昆明制药,何勤,董事,108205.0,108205.0,股权激励实施,2011-07-01,2013-08-27,何勤,本人
600428,中远航运,方志伟,监事,26200.0,26200.0,二级市场买卖,2011-09-22,2011-09-23,方志伟,本人
600446,金证股份,王开因,董事,1035000.0,2185000.0,分红送转,2011-09-26,2011-11-07,王开因,本人
600458,时代新材,杨治国,高管,1560.0,2860.0,二级市场买卖,2011-01-11,2012-02-01,杨治国,本人
600460,士兰微,陈越,高管,20000.0,284515.0,二级市场买卖,2011-10-27,2011-10-27,陈越,本人
600460,士兰微,陈越,高管,11000.0,295515.0,二级市场买卖,2011-12-15,2011-12-15,陈越,本人
600477,杭萧钢构,张振勇,董事,488648.0,488648.0,二级市场买卖,2011-01-31,2011-02-28,张振勇,本人
600496,精工钢构,陈水福,高管,120000.0,120000.0,股权激励实施,2011-12-21,2011-12-22,陈水福,本人
600498,烽火通信,姚明远,高管,9500.0,9500.0,股权激励实施,2011-06-22,2011-08-03,姚明远,本人
600517,置信电气,陈黎泉,董事,117.0,117.0,二级市场买卖,2011-05-20,2014-05-23,陈黎泉,本人
600518,康美药业,许冬瑾,董事,10744005.0,46557350.0,其他,2011-01-12,2011-05-11,许冬瑾,本人
600525,长园集团,杨剑松,高管,13600.0,20000.0,二级市场买卖,2011-06-23,2011-06-24,杨剑松,本人
600525,长园集团,鲁尔兵,董事,51200.0,2103184.0,二级市场买卖,2011-09-23,2011-09-26,鲁尔兵,本人
600525,长园集团,倪昭华,董事,3100.0,1208900.0,二级市场买卖,2011-11-17,2011-11-17,倪昭华,本人
600571,信雅达,林路,高管,227500.0,227500.0,股权激励实施,2011-12-06,2011-12-07,林路,本人
600580,卧龙电气,黎明,董事,149505.0,399505.0,分红送转,2011-06-22,2011-06-24,黎明,本人
600588,用友软件,何景霄,高管,1000.0,272460.0,二级市场买卖,2011-03-28,2011-03-30,何景霄,本人
600588,用友软件,向奇汉,高管,4000.0,224629.0,二级市场买卖,2011-07-26,2011-07-27,向奇汉,本人
600600,青岛啤酒,曹向东,监事,5000.0,12358.0,二级市场买卖,2011-01-20,2011-01-24,曹向东,本人
600619,海立股份,励黎,监事,7600.0,30180.0,二级市场买卖,2011-08-23,2011-08-23,励黎,本人
600619,海立股份,郑敏,高管,4800.0,4800.0,二级市场买卖,2011-09-16,2011-10-09,郑敏,本人
600684,珠江实业,林东华,高管,30000.0,30000.0,二级市场买卖,2011-09-30,2011-10-08,林东华,本人
600684,珠江实业,韩巍,监事,10000.0,10000.0,二级市场买卖,2011-10-25,2011-10-25,韩巍,本人
600690,青岛海尔,宫伟,高管,28000.0,56000.0,分红送转,2011-07-18,2011-07-19,宫伟,本人
600690,青岛海尔,梁海山,董事,632000.0,1027920.0,股权激励实施,2011-11-25,2011-11-29,梁海山,本人
600697,欧亚集团,曹和平,董事,40700.0,149127.0,二级市场买卖,2011-01-20,2011-01-24,曹和平,本人
600697,欧亚集团,曹和平,董事,2300.0,162427.0,二级市场买卖,2011-02-10,2011-02-10,曹和平,本人
600697,欧亚集团,曹和平,董事,19200.0,181627.0,二级市场买卖,2011-04-26,2011-04-27,曹和平,本人
600697,欧亚集团,程秀茹,高管,1300.0,4992.0,二级市场买卖,2011-07-06,2011-07-07,程秀茹,本人
600697,欧亚集团,曹和平,董事,12800.0,275727.0,二级市场买卖,2011-08-19,2011-08-22,曹和平,本人
600697,欧亚集团,曹和平,董事,5100.0,280827.0,二级市场买卖,2011-10-25,2011-10-28,曹和平,本人
600697,欧亚集团,曹和平,董事,6700.0,287527.0,二级市场买卖,2011-12-22,2011-12-22,曹和平,本人
600703,三安光电,黄智俊,高管,120000.0,120000.0,二级市场买卖,2011-10-24,2011-10-25,黄智俊,本人
600703,三安光电,林海,高管,50000.0,150000.0,二级市场买卖,2011-12-14,2011-12-19,林海,本人
600706,ST长信,曹红文,董事,6100.0,6100.0,二级市场买卖,2011-02-21,2011-03-02,曹红文,本人
600719,大连热电,滕建国,监事,200.0,6950.0,二级市场买卖,2011-06-02,2012-02-02,滕建国,本人
600735,新华锦,王虎勇,董事,1000.0,14500.0,二级市场买卖,2011-04-28,2015-05-22,王虎勇,本人
600736,苏州高新,纪向群,董事,3600.0,21600.0,分红送转,2011-05-09,2011-05-16,纪向群,本人
600739,辽宁成大,罗启库,监事,276115.0,828346.0,分红送转,2011-07-04,2011-07-04,罗启库,本人
600754,锦江股份,徐祖荣,董事,21000.0,721020.0,二级市场买卖,2011-09-14,2011-09-15,徐祖荣,本人
600755,厦门国贸,陆郑坚,高管,1238.0,5364.0,分红送转,2011-07-04,2012-05-10,陆郑坚,本人
600770,综艺股份,昝圣达,董事,2337799.0,17337799.0,二级市场买卖,2011-11-23,2012-02-01,昝圣达,本人
600770,综艺股份,昝圣达,董事,230000.0,17567799.0,二级市场买卖,2011-12-02,2012-02-01,昝圣达,本人
600779,水井坊,林东,高管,2100.0,2100.0,二级市场买卖,2011-09-02,2011-09-02,林东,本人
600789,鲁抗医药,高祥友,董事,21000.0,21000.0,二级市场买卖,2011-01-26,2011-01-28,高祥友,本人
600789,鲁抗医药,高祥友,董事,20000.0,41000.0,二级市场买卖,2011-12-21,2011-12-23,高祥友,本人
600794,保税科技,李金伟,监事,38560.0,231360.0,分红送转,2011-04-07,2011-04-27,李金伟,本人
600794,保税科技,全新娜,董事,40800.0,2645079.0,二级市场买卖,2011-05-11,2011-05-12,全新娜,本人
600794,保税科技,吴晓君,监事,7900.0,225224.0,二级市场买卖,2011-08-24,2011-08-24,吴晓君,本人
600794,保税科技,全新娜,董事,268101.0,3272480.0,二级市场买卖,2011-10-28,2011-11-01,全新娜,本人
600794,保税科技,吴晓君,监事,20000.0,245224.0,二级市场买卖,2011-11-08,2011-11-08,吴晓君,本人
600796,钱江生化,顾建中,监事,18300.0,201300.0,分红送转,2011-05-09,2011-06-09,顾建中,本人
600797,浙大网新,谢巍,高管,900000.0,900000.0,股权激励实施,2011-05-19,2012-06-11,谢巍,本人
600805,悦达投资,王晨澜,董事,3000.0,3000.0,二级市场买卖,2011-03-16,2012-03-09,王晨澜,本人
600805,悦达投资,王晨澜,董事,900.0,3900.0,分红送转,2011-05-20,2012-03-09,王晨澜,本人
600815,厦工股份,周希强,高管,20000.0,20000.0,二级市场买卖,2011-09-28,2012-02-14,周希强,本人
600832,东方明珠,林定祥,高管,15000.0,50691.0,二级市场买卖,2011-09-29,2011-09-29,林定祥,本人
600845,宝信软件,周建平,高管,1400.0,93100.0,二级市场买卖,2011-03-23,2011-03-24,周建平,本人
600845,宝信软件,朱立强,董事,3923.0,16999.0,分红送转,2011-06-01,2011-06-14,朱立强,本人
600845,宝信软件,冯为民,监事,1000.0,3080.0,二级市场买卖,2011-08-08,2011-08-31,冯为民,本人
600845,宝信软件,宋健海,高管,12600.0,27030.0,二级市场买卖,2011-09-02,2011-09-02,宋健海,本人
600845,宝信软件,张朔共,董事,7900.0,7900.0,二级市场买卖,2011-12-30,2011-12-30,张朔共,本人
600867,通化东宝,李一奎,董事,133675.0,515604.0,分红送转,2011-06-09,2011-09-26,李一奎,本人
600880,博瑞传播,孙旭军,董事,651639.0,2284753.0,股权激励实施,2011-05-12,2012-02-22,孙旭军,本人
600880,博瑞传播,何冰,董事,1292352.0,1772352.0,股权激励实施,2011-11-14,2012-02-02,何冰,本人
600887,伊利股份,胡利平,董事,1447738.0,2895476.0,分红送转,2011-06-13,2011-07-20,胡利平,本人
600900,长江电力,艾友忠,监事,43000.0,43000.0,二级市场买卖,2011-03-15,2011-04-11,艾友忠,本人
600976,武汉健民,熊富良,高管,73020.0,75020.0,股权激励实施,2011-08-12,2011-09-22,熊富良,本人
601208,东材科技,尹胜,董事,2500.0,7573300.0,二级市场买卖,2011-09-21,2011-09-30,尹胜,本人
601299,中国北车,王勇智,高管,67000.0,67000.0,二级市场买卖,2011-09-02,2011-09-02,王勇智,本人
601311,骆驼股份,彭勃,高管,500.0,500.0,二级市场买卖,2011-07-04,2012-02-07,彭勃,本人
601318,中国平安,彭志坚,监事,2300.0,6600.0,二级市场买卖,2011-02-14,2011-07-22,彭志坚,本人
601328,交通银行,张冀湘,董事,33800.0,33800.0,二级市场买卖,2011-07-12,2011-07-12,张冀湘,本人
601601,中国太保,孙培坚,高管,17500.0,34525.0,二级市场买卖,2011-05-05,2011-05-06,孙培坚,本人
601601,中国太保,霍联宏,董事,10000.0,32500.0,二级市场买卖,2011-06-08,2011-06-08,霍联宏,本人
601601,中国太保,徐敬惠,高管,18000.0,38000.0,二级市场买卖,2011-07-20,2011-07-20,徐敬惠,本人
601601,中国太保,霍联宏,董事,12000.0,44500.0,二级市场买卖,2011-09-14,2011-09-15,霍联宏,本人
601601,中国太保,孙培坚,高管,1000.0,35525.0,二级市场买卖,2011-10-19,2011-10-19,孙培坚,本人
601601,中国太保,顾越,高管,5000.0,23000.0,二级市场买卖,2011-11-18,2011-11-21,顾越,本人
601601,中国太保,宋俊祥,监事,1700.0,34000.0,二级市场买卖,2011-12-15,2012-01-31,宋俊祥,本人
601607,上海医药,葛剑秋,高管,21000.0,21000.0,二级市场买卖,2011-08-18,2011-09-01,葛剑秋,本人
601618,中国中冶,黄丹,高管,30000.0,30000.0,二级市场买卖,2011-09-13,2011-09-15,黄丹,本人
601727,上海电气,李静,高管,2996.0,2996.0,二级市场买卖,2011-06-10,2012-10-23,李静,本人
601766,中国南车,蔡大维,董事,50000.0,50000.0,二级市场买卖,2011-08-08,2011-08-15,蔡大维,本人
601798,蓝科高新,张延丰,董事,75444.0,75444.0,二级市场买卖,2011-11-28,2011-11-28,张延丰,本人
601877,正泰电器,荆林波,董事,11000.0,11000.0,二级市场买卖,2011-12-23,2011-12-26,荆林波,本人
601890,亚星锚链,张卫新,高管,800823.0,3470234.0,分红送转,2011-06-09,2011-07-04,张卫新,本人
601899,紫金矿业,刘荣春,高管,1500000.0,4500000.0,分红送转,2011-07-04,2011-07-05,刘荣春,本人
