交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
600352,浙江龙盛,欧其,高管,162399.0,324798.0,二级市场买卖,2009-06-05,2009-07-04,欧其,本人
600368,五洲交通,王权,董事,2325.0,12885.0,可转债转股,2009-06-17,2009-07-02,王权,本人
600410,华胜天成,刘亚玲,监事,1600.0,1600.0,二级市场买卖,2009-07-07,2009-07-09,刘亚玲,本人
600418,江淮汽车,安进,董事,20000.0,20000.0,二级市场买卖,2009-06-12,2009-06-16,安进,本人
600435,中兵光电,钱晓刚,高管,2000.0,2000.0,二级市场买卖,2009-09-29,2009-10-29,钱晓刚,本人
600439,瑞贝卡,武保莉,监事,100.0,100.0,二级市场买卖,2009-02-26,2010-01-28,武保莉,本人
600463,空港股份,张兆亮,高管,30000.0,30000.0,二级市场买卖,2009-05-06,2009-05-07,张兆亮,本人
600479,千金药业,陈更,高管,61812.0,370873.0,分红送转,2009-05-22,2009-06-22,陈更,本人
600491,龙元建设,钱水江,高管,10000.0,360000.0,二级市场买卖,2009-09-22,2009-11-16,钱水江,本人
600491,龙元建设,钱水江,高管,10000.0,380000.0,二级市场买卖,2009-10-09,2009-11-16,钱水江,本人
600498,烽火通信,刘良炎,监事,10900.0,10900.0,二级市场买卖,2009-09-11,2011-08-04,刘良炎,本人
600499,科达机电,吴木海,高管,59070.0,255970.0,分红送转,2009-06-08,2009-06-29,吴木海,本人
600499,科达机电,刘建军,监事,195000.0,304720.0,股权激励实施,2009-08-13,2009-08-28,刘建军,本人
600503,华丽家族,曾志锋,高管,300000.0,41068367.0,二级市场买卖,2009-05-05,2009-05-07,曾志锋,本人
600516,方大炭素,何忠华,董事,18000.0,36000.0,分红送转,2009-07-14,2011-10-12,何忠华,本人
600518,康美药业,许冬瑾,董事,17906673.0,35813346.0,分红送转,2009-04-23,2009-05-11,许冬瑾,本人
600555,九龙山,张喆,监事,7700.0,7700.0,二级市场买卖,2009-05-15,2009-07-27,张喆,本人
600555,九龙山,李群,高管,2300.0,2300.0,二级市场买卖,2009-06-29,2009-07-27,李群,本人
600570,恒生电子,方汉林,高管,1423385.0,4270156.0,分红送转,2009-04-23,2009-05-06,方汉林,本人
600575,芜湖港,汪力,高管,10000.0,10000.0,二级市场买卖,2009-02-09,2010-01-25,汪力,本人
600587,新华医疗,季跃相,董事,2600.0,8299.0,二级市场买卖,2009-04-13,2009-04-13,季跃相,本人
600587,新华医疗,王克旭,监事,2300.0,4900.0,二级市场买卖,2009-05-11,2009-05-11,王克旭,本人
600587,新华医疗,许尚峰,董事,4300.0,34036.0,二级市场买卖,2009-06-01,2009-06-01,许尚峰,本人
600588,用友软件,乔海,监事,6540.0,28340.0,分红送转,2009-04-29,2009-04-30,乔海,本人
600588,用友软件,季学庆,高管,71600.0,224600.0,股权激励实施,2009-12-17,2009-12-20,季学庆,本人
600590,泰豪科技,杨骏,高管,29250.0,126750.0,公司增发新股时老股东配售,2009-08-18,2010-03-22,杨骏,本人
600594,益佰制药,窦启玲,董事,4500000.0,54137723.0,二级市场买卖,2009-02-10,2009-02-12,窦启玲,本人
600611,大众交通,袁丽敏,监事,80000.0,258160.0,二级市场买卖,2009-08-19,2009-08-20,袁丽敏,本人
600619,海立股份,郭竹萍,董事,10000.0,31600.0,二级市场买卖,2009-08-14,2009-08-18,郭竹萍,本人
600619,海立股份,张兆琪,监事,1000.0,18400.0,二级市场买卖,2009-11-09,2009-11-10,张兆琪,本人
600635,大众公用,金盛利,董事,12000.0,162000.0,二级市场买卖,2009-12-31,2009-12-31,金盛利,本人
600641,万业企业,陈中一,高管,52800.0,118800.0,分红送转,2009-06-09,2009-06-18,陈中一,本人
600651,飞乐音响,朱开扬,高管,146.0,1605.0,分红送转,2009-06-15,2009-09-04,朱开扬,本人
600682,南京新百,张仲炜,监事,10000.0,34309.0,二级市场买卖,2009-04-30,2009-05-06,张仲炜,本人
600682,南京新百,王云健,高管,1500.0,10339.0,二级市场买卖,2009-07-09,2009-07-09,王云健,本人
600693,东百集团,毕德才,董事,59956520.0,59956520.0,其他,2009-08-11,2010-01-04,毕德才,本人
600697,欧亚集团,曲慧霞,董事,1200.0,40197.0,二级市场买卖,2009-04-29,2009-04-29,曲慧霞,本人
600699,ST得亨,刘广泉,监事,10000.0,10000.0,二级市场买卖,2009-05-13,2010-03-04,刘广泉,本人
600702,沱牌曲酒,李家民,高管,100.0,21584.0,二级市场买卖,2009-09-02,2010-04-02,李家民,本人
600708,海博股份,周丽霞,监事,5000.0,35272.0,二级市场买卖,2009-09-24,2009-10-12,周丽霞,本人
600712,南宁百货,吴光真,监事,4506.0,27034.0,分红送转,2009-07-08,2009-09-04,吴光真,本人
600719,大连热电,滕建国,监事,1300.0,11650.0,二级市场买卖,2009-04-24,2009-07-03,滕建国,本人
600735,新华锦,王虎勇,高管,10000.0,10000.0,二级市场买卖,2009-10-30,2009-10-30,王虎勇,本人
600739,辽宁成大,张志范,高管,216000.0,216000.0,股权激励实施,2009-06-22,2009-06-30,张志范,本人
600739,辽宁成大,张志范,高管,10000.0,216000.0,二级市场买卖,2009-12-22,2009-12-23,张志范,本人
600755,厦门国贸,卜舒娅,高管,860.0,3725.0,公司增发新股时老股东配售,2009-12-29,2009-12-29,卜舒娅,本人
600767,运盛实业,梁永新,董事,200.0,90144.0,二级市场买卖,2009-08-07,2010-01-27,梁永新,本人
600781,上海辅仁,刘宏民,董事,4300.0,4300.0,二级市场买卖,2009-06-24,2009-07-22,刘宏民,本人
600783,鲁信高新,张延明,董事,600.0,600.0,二级市场买卖,2009-01-21,2010-04-23,张延明,本人
600785,新华百货,邓军,董事,67500.0,76018.0,二级市场买卖,2009-01-22,2009-02-01,邓军,本人
600785,新华百货,邓军,董事,20810.0,96828.0,二级市场买卖,2009-09-23,2009-09-24,邓军,本人
600794,保税科技,全新娜,董事,33600.0,1812669.0,二级市场买卖,2009-01-13,2009-01-13,全新娜,本人
600794,保税科技,李金伟,监事,15000.0,15000.0,二级市场买卖,2009-02-09,2009-02-10,李金伟,本人
600794,保税科技,全新娜,董事,6600.0,1830969.0,二级市场买卖,2009-04-24,2009-04-27,全新娜,本人
600794,保税科技,全新娜,董事,6500.0,1843569.0,二级市场买卖,2009-05-04,2009-05-04,全新娜,本人
600794,保税科技,全新娜,董事,8100.0,1947569.0,二级市场买卖,2009-06-03,2009-06-03,全新娜,本人
600794,保税科技,全新娜,董事,50600.0,2100969.0,二级市场买卖,2009-07-03,2009-07-03,全新娜,本人
600794,保税科技,李金伟,监事,6500.0,37000.0,二级市场买卖,2009-08-28,2009-09-01,李金伟,本人
600794,保税科技,李金伟,监事,4700.0,41700.0,二级市场买卖,2009-11-16,2009-11-17,李金伟,本人
600800,ST磁卡,李恩媛,监事,4877.0,18816.0,股改对价支付,2009-03-04,2009-03-13,李恩媛,本人
600804,鹏博士,李锦昆,高管,95.0,214.0,分红送转,2009-05-11,2009-05-15,李锦昆,本人
600806,昆明机床,张汉荣,董事,5000.0,5000.0,二级市场买卖,2009-02-27,2009-07-24,张汉荣,本人
600806,昆明机床,张汉荣,董事,100.0,5100.0,二级市场买卖,2009-03-23,2009-07-24,张汉荣,本人
600809,山西汾酒,韩建书,高管,22200.0,30200.0,二级市场买卖,2009-03-19,2009-03-20,韩建书,本人
600824,益民商业,邵振耀,董事,17193.0,103157.0,分红送转,2009-04-13,2009-05-05,邵振耀,本人
600835,上海机电,俞银贵,监事,5000.0,5000.0,二级市场买卖,2009-11-16,2009-11-26,俞银贵,本人
600845,宝信软件,周建平,高管,2000.0,89600.0,二级市场买卖,2009-06-09,2009-06-09,周建平,本人
600865,百大集团,蒋建华,监事,3000.0,3000.0,二级市场买卖,2009-03-03,2009-05-05,蒋建华,本人
600865,百大集团,蒋建华,监事,1000.0,9000.0,二级市场买卖,2009-04-22,2009-07-27,蒋建华,本人
600865,百大集团,杨成成,高管,34500.0,34500.0,二级市场买卖,2009-08-18,2009-08-18,杨成成,本人
600867,通化东宝,陈红,董事,100.0,100.0,二级市场买卖,2009-05-07,2009-07-22,陈红,本人
600867,通化东宝,李聪,董事,12000.0,52000.0,分红送转,2009-06-18,2009-07-22,李聪,本人
600877,中国嘉陵,徐大鹏,监事,1700.0,1700.0,二级市场买卖,2009-06-15,2009-07-22,徐大鹏,本人
600895,张江高科,谷奕伟,高管,10000.0,10000.0,二级市场买卖,2009-12-21,2009-12-22,谷奕伟,本人
600896,中海海盛,邵瑞庆,董事,15000.0,15000.0,二级市场买卖,2009-04-27,2009-04-30,邵瑞庆,本人
600963,岳阳纸业,彭莉,监事,4800.0,4800.0,二级市场买卖,2009-08-20,2009-08-20,彭莉,本人
600986,科达股份,刘双珉,董事,199679.0,399358.0,分红送转,2009-06-23,2009-09-03,刘双珉,本人
601003,柳钢股份,罗海燕,董事,600.0,600.0,二级市场买卖,2009-10-21,2010-01-26,罗海燕,本人
601601,中国太保,徐敬惠,高管,2000.0,2000.0,二级市场买卖,2009-05-21,2009-05-22,徐敬惠,本人
601601,中国太保,施解荣,高管,8200.0,8200.0,二级市场买卖,2009-06-08,2009-06-10,施解荣,本人
601788,光大证券,袁德宗,监事,91100.0,91100.0,二级市场买卖,2009-09-21,2009-09-22,袁德宗,本人
601857,中国石油,蔺爱国,高管,1000.0,1000.0,二级市场买卖,2009-08-20,2010-04-22,蔺爱国,本人
601899,紫金矿业,邹来昌,董事,1000000.0,1000000.0,其他,2009-06-12,2009-06-15,邹来昌,本人
